identifier,title,description,issued,modified,landingPage,webService,spatial
http://data1-indygis.opendata.arcgis.com/datasets/54e46626c4df42d7974fbfdc4de30711,Indianapolis Solid Waste Hauler Districts,Indianapolis Solid Waste Hauler Districts,2016-05-02T12:57:47.000Z,2016-05-02T12:59:41.000Z,http://data1-indygis.opendata.arcgis.com/datasets/54e46626c4df42d7974fbfdc4de30711,http://www.indy.gov/eGov/City/DPW/SustainIndy/Documents/Hauler_Map_Final3.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/54e46626c4df42d7974fbfdc4de30711
http://data1-indygis.opendata.arcgis.com/datasets/0b0bcfe51bfd4034b0de6777ba1cdfba_10,Zoning Compact Context Area,"A polygon file representing the Compact or Metro context areas in Indianapolis and Marion County, Indiana used for zoning development standards.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2016-05-23T19:20:37.000Z,2017-07-14T16:55:22.853Z,http://data1-indygis.opendata.arcgis.com/datasets/0b0bcfe51bfd4034b0de6777ba1cdfba_10,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/MapServer/10,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/0b0bcfe51bfd4034b0de6777ba1cdfba_10
http://data1-indygis.opendata.arcgis.com/datasets/cf0a57416786457d9d61b853f8ce2d1f_2,Indianapolis School Corporations,"Polygon file representing the school corporation boundaries in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-08-06T18:20:23.000Z,2017-07-14T17:02:54.823Z,http://data1-indygis.opendata.arcgis.com/datasets/cf0a57416786457d9d61b853f8ce2d1f_2,http://imaps.indy.gov/arcgis/rest/services/OpenData_Boundaries/FeatureServer/2,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/cf0a57416786457d9d61b853f8ce2d1f_2
http://data1-indygis.opendata.arcgis.com/datasets/cf0a57416786457d9d61b853f8ce2d1f_3,Indianapolis School Corporations,Polygon file representing the school corporation boundaries in Indianapolis and Marion County,2015-08-06T18:20:23.000Z,2016-12-06T18:18:32.996Z,http://data1-indygis.opendata.arcgis.com/datasets/cf0a57416786457d9d61b853f8ce2d1f_3,http://imaps.indy.gov/arcgis/rest/services/OpenData_Boundaries/FeatureServer/3,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/cf0a57416786457d9d61b853f8ce2d1f_3
http://data1-indygis.opendata.arcgis.com/datasets/30dc1c9c4b34449ebb4017c13de52d59_3,Marion County Streams,Line file containing Marion County Indiana stream locations and names.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet),2015-08-11T14:31:40.000Z,2017-07-14T16:34:52.970Z,http://data1-indygis.opendata.arcgis.com/datasets/30dc1c9c4b34449ebb4017c13de52d59_3,http://imaps.indy.gov/arcgis/rest/services/OpenData_Hydro/FeatureServer/3,"-86.3469,39.6212,-85.9172,39.9417",http://data1-indygis.opendata.arcgis.com/datasets/30dc1c9c4b34449ebb4017c13de52d59_3
http://data1-indygis.opendata.arcgis.com/datasets/e4fab86f0385459cb33e3529260657b9_6,Township Board Districts,"Polygon file representing the Township Board district boundaries in Indianapolis Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-02T20:13:35.000Z,2017-07-14T16:51:42.010Z,http://data1-indygis.opendata.arcgis.com/datasets/e4fab86f0385459cb33e3529260657b9_6,http://imaps.indy.gov/arcgis/rest/services/OpenData_Political/FeatureServer/6,"-86.3291,39.6322,-85.937,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/e4fab86f0385459cb33e3529260657b9_6
http://data1-indygis.opendata.arcgis.com/datasets/e60ff737e318424c9249fad3ed48558d_5,Flood Plain,"Polygon file displaying the flood plains within Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-11-30T20:11:57.000Z,2017-07-14T16:48:53.342Z,http://data1-indygis.opendata.arcgis.com/datasets/e60ff737e318424c9249fad3ed48558d_5,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/FeatureServer/5,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/e60ff737e318424c9249fad3ed48558d_5
http://data1-indygis.opendata.arcgis.com/datasets/dab5051ee2e243e3a4a7a6fc9033325d_2,2010 Census Tracts,"Polygon file representing the 2010 Census Tract boundaries in Marion County, IndianaData projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-11-24T19:24:11.000Z,2016-06-13T12:56:35.000Z,http://data1-indygis.opendata.arcgis.com/datasets/dab5051ee2e243e3a4a7a6fc9033325d_2,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/MapServer/2,"-86.3291,39.6322,-85.9363,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/dab5051ee2e243e3a4a7a6fc9033325d_2
http://data1-indygis.opendata.arcgis.com/datasets/3ed5b0ce6e344a8ba4565bf792b4c351_14,IMPD COMPLAINTS,Complaints against Indianapolis Metropolitan Police Department (IMPD) officers in Indianapolis and Marion County .?,2016-11-14T19:54:13.000Z,2017-07-14T17:11:56.130Z,http://data1-indygis.opendata.arcgis.com/datasets/3ed5b0ce6e344a8ba4565bf792b4c351_14,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/14,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/3ed5b0ce6e344a8ba4565bf792b4c351_14
http://data1-indygis.opendata.arcgis.com/datasets/2898ef3b78f144b8a624d38e7d8b1839_6,Airfields,"Polygon file representing the locations of airfields in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-16T18:41:30.000Z,2017-07-14T16:49:20.261Z,http://data1-indygis.opendata.arcgis.com/datasets/2898ef3b78f144b8a624d38e7d8b1839_6,http://imaps.indy.gov/arcgis/rest/services/OpenData_Transportation/FeatureServer/6,"-86.3264,39.6229,-86.0083,39.9401",http://data1-indygis.opendata.arcgis.com/datasets/2898ef3b78f144b8a624d38e7d8b1839_6
http://data1-indygis.opendata.arcgis.com/datasets/932149964cdf4f42b72bf63768d9b7dc_3,State House Districts,"Polygon file representing the Indiana State House district boundaries in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-02T19:27:26.000Z,2017-07-14T17:01:02.273Z,http://data1-indygis.opendata.arcgis.com/datasets/932149964cdf4f42b72bf63768d9b7dc_3,http://imaps.indy.gov/arcgis/rest/services/OpenData_Political/FeatureServer/3,"-86.3291,39.6322,-85.937,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/932149964cdf4f42b72bf63768d9b7dc_3
http://data1-indygis.opendata.arcgis.com/datasets/4ea81f3d6a0d4593a31c87f2a06f0c5a_9,Marion County Boundary,"Polygon file containing the Marion County, Indiana boundary.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-08-13T16:24:37.000Z,2017-07-14T17:06:52.928Z,http://data1-indygis.opendata.arcgis.com/datasets/4ea81f3d6a0d4593a31c87f2a06f0c5a_9,http://imaps.indy.gov/arcgis/rest/services/OpenData_Boundaries/FeatureServer/9,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/4ea81f3d6a0d4593a31c87f2a06f0c5a_9
http://data1-indygis.opendata.arcgis.com/datasets/54324895c94648dda3f5c3de0158ac35,Ethics Ordinance,"In 2008, the City-County Council adopted Mayor Ballard's ethics reform proposal, which included sensible limits on gifts, honoraria, political activity, patronage, nepotism, the use of city-county property for non-business purposes and excess compensation for performing official duties. The Ethics Code also includes provisions to prevent conflicts of interests in voting and contracting. Perhaps most importantly, ?whistleblower? protection has been instituted so that employees who report suspected violations of the ethics code will not fear retribution.Key changes were also made to the Gift rule. The old $250 annual maximum allowance has been lowered to $25 per gift and an annual maximum of $100. Additionally, a broader scope of individuals are required to file an annual Economic Statements of Interest, and Economic Statements of Interest for all city and county elected officials are now required to be available online for public inspection. (See below).The ethics reform also requires that OCC train all new and existing appointees and employees on the new ethics code, the Open Door Law, and the Public Records Act.",2016-04-21T18:28:11.000Z,2016-05-04T18:23:46.000Z,http://data1-indygis.opendata.arcgis.com/datasets/54324895c94648dda3f5c3de0158ac35,http://www.indy.gov/eGov/City/OCC/Ethics/Documents/Ethics%20Ordinance.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/54324895c94648dda3f5c3de0158ac35
http://data1-indygis.opendata.arcgis.com/datasets/d6a2d86435be4fca9c441e31b6c08a0b_10,IMPD UCR 2012 Data,"The
 Uniform Crime Report is a program administered by the federal 
government in which crime statistics from across the country are 
reported to the FBI in a uniform manner based on crime definitions 
determined by the FBI. UCR Part 1 crime groups are murder, rape, 
robbery, aggravated assault, burglary, larceny, and vehicle theft.? Additional information? regarding the downloadable files is available in .pdf format.",2016-04-26T17:37:29.000Z,2017-07-14T16:47:59.965Z,http://data1-indygis.opendata.arcgis.com/datasets/d6a2d86435be4fca9c441e31b6c08a0b_10,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/10,"-86.333,39.629,-85.954,39.929",http://data1-indygis.opendata.arcgis.com/datasets/d6a2d86435be4fca9c441e31b6c08a0b_10
http://data1-indygis.opendata.arcgis.com/datasets/06bdfb77642545af9dbe6cf592602b78_4,Marion County Watersheds,"Polygon file depicting watershed boundaries within Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-11-20T19:39:04.000Z,2016-06-22T17:53:02.000Z,http://data1-indygis.opendata.arcgis.com/datasets/06bdfb77642545af9dbe6cf592602b78_4,http://imaps.indy.gov/arcgis/rest/services/OpenData_Hydro/MapServer/4,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/06bdfb77642545af9dbe6cf592602b78_4
http://data1-indygis.opendata.arcgis.com/datasets/f9b3e33eff2249d48bf3da16fe7ac973_4,State Senate Districts,"Polygon file representing the Indiana State Senate boundaries within Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-02T19:35:31.000Z,2016-06-30T14:33:59.000Z,http://data1-indygis.opendata.arcgis.com/datasets/f9b3e33eff2249d48bf3da16fe7ac973_4,http://imaps.indy.gov/arcgis/rest/services/OpenData_Political/FeatureServer/4,"-86.3291,39.6322,-85.937,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/f9b3e33eff2249d48bf3da16fe7ac973_4
http://data1-indygis.opendata.arcgis.com/datasets/33dfc90039ec4f57bb16ff3167fba343_17,IMPD UCR Current Year,"NOTE: If the data set is empty, the data is not processed and published, yet. Please see UCR data from previous years. The Uniform Crime 
Report is a program administered by the federal government in which 
crime statistics from across the country are reported to the FBI in a 
uniform manner based on crime definitions determined by the FBI. UCR 
Part 1 crime groups are murder, rape, robbery, aggravated assault, 
burglary, larceny, and vehicle theft.? Additional information? regarding the downloadable files is available in .pdf format.",2016-11-14T20:16:31.000Z,2017-07-14T16:41:53.975Z,http://data1-indygis.opendata.arcgis.com/datasets/33dfc90039ec4f57bb16ff3167fba343_17,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/17,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/33dfc90039ec4f57bb16ff3167fba343_17
http://data1-indygis.opendata.arcgis.com/datasets/cb2b4873bfe34a4a9e22cfb993cdd2b9_0,Community Development Block Grant Areas,"Polygon file depicting Community Development Block Grant areas in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-11-24T15:24:59.000Z,2017-07-14T16:42:19.976Z,http://data1-indygis.opendata.arcgis.com/datasets/cb2b4873bfe34a4a9e22cfb993cdd2b9_0,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/FeatureServer/0,"-86.2709,39.7077,-85.9526,39.8482",http://data1-indygis.opendata.arcgis.com/datasets/cb2b4873bfe34a4a9e22cfb993cdd2b9_0
http://data1-indygis.opendata.arcgis.com/datasets/02cb4ce73ee541a2bd6c4deba28a4e9a_0,Indianapolis Parks,"Polygon file representing park locations in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-08-06T18:16:56.000Z,2017-07-14T16:50:09.406Z,http://data1-indygis.opendata.arcgis.com/datasets/02cb4ce73ee541a2bd6c4deba28a4e9a_0,http://imaps.indy.gov/arcgis/rest/services/OpenData_Recreation/FeatureServer/0,"-86.3285,39.6335,-85.9474,39.9276",http://data1-indygis.opendata.arcgis.com/datasets/02cb4ce73ee541a2bd6c4deba28a4e9a_0
http://data1-indygis.opendata.arcgis.com/datasets/fa779039bc364f0fb79d07c7007127a2_8,Rezoning,"Polygon file representing the boundaries of rezoning cases in Indianapolis and Marion County, Indiana.? This layer works in conjunction with the zoning layer.City of Indianapolis Zoning WebsiteData projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-01T20:02:02.000Z,2017-07-14T16:53:24.838Z,http://data1-indygis.opendata.arcgis.com/datasets/fa779039bc364f0fb79d07c7007127a2_8,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/FeatureServer/8,"-86.3291,39.6322,-85.937,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/fa779039bc364f0fb79d07c7007127a2_8
http://data1-indygis.opendata.arcgis.com/datasets/02cb4ce73ee541a2bd6c4deba28a4e9a_6,Indianapolis Parks,"Polygon file representing park locations in Indianapolis and Marion County, Indiana.",2015-08-06T18:16:56.000Z,2016-12-06T18:18:32.986Z,http://data1-indygis.opendata.arcgis.com/datasets/02cb4ce73ee541a2bd6c4deba28a4e9a_6,http://imaps.indy.gov/arcgis/rest/services/OpenData/FeatureServer/6,"-86.3285,39.6335,-85.9474,39.9276",http://data1-indygis.opendata.arcgis.com/datasets/02cb4ce73ee541a2bd6c4deba28a4e9a_6
http://data1-indygis.opendata.arcgis.com/datasets/ee753d4c3a14459db2e158a90e0921a2_4,Federal Promise Zone,"Polygon file representing the Federal Promise Zone in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-11-24T20:20:50.000Z,2017-07-14T17:00:21.850Z,http://data1-indygis.opendata.arcgis.com/datasets/ee753d4c3a14459db2e158a90e0921a2_4,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/FeatureServer/4,"-86.1432,39.7477,-86.0816,39.8052",http://data1-indygis.opendata.arcgis.com/datasets/ee753d4c3a14459db2e158a90e0921a2_4
http://data1-indygis.opendata.arcgis.com/datasets/3dcecd5e2a7249fc87a8a66d35a9109a,2000 Marion County Growth Report,2000 Marion County Growth Report,2016-04-28T18:06:14.000Z,2017-07-14T16:32:14.141Z,http://data1-indygis.opendata.arcgis.com/datasets/3dcecd5e2a7249fc87a8a66d35a9109a,http://www.indy.gov/eGov/City/DMD/Planning/Documents/2000-MarionCountyGrowth.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/3dcecd5e2a7249fc87a8a66d35a9109a
http://data1-indygis.opendata.arcgis.com/datasets/c3a9cb1aedd241cfb28a38d444fd0da1_10,Cities and Towns,"Polygon file representing the included and excluded cities and towns in Marion County, Indiana.",2015-08-06T19:18:45.000Z,2016-12-06T18:18:33.023Z,http://data1-indygis.opendata.arcgis.com/datasets/c3a9cb1aedd241cfb28a38d444fd0da1_10,http://imaps.indy.gov/arcgis/rest/services/OpenData_Boundaries/FeatureServer/10,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/c3a9cb1aedd241cfb28a38d444fd0da1_10
http://data1-indygis.opendata.arcgis.com/datasets/57f7484d8d324992acc9197f03cf1fd8,1993 Infill Housing Guidelines,1993 Infill Housing Guidelines,2016-04-28T18:04:06.000Z,2016-04-28T18:04:46.000Z,http://data1-indygis.opendata.arcgis.com/datasets/57f7484d8d324992acc9197f03cf1fd8,http://www.indy.gov/eGov/City/DMD/Planning/Documents/1993-InfillHousingGuidelines.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/57f7484d8d324992acc9197f03cf1fd8
http://data1-indygis.opendata.arcgis.com/datasets/1abba899445e4a73876b9d6bb231ff22,IRZ FINAL Footnoted w Sign Amendments,Indy Rezone Footnoted with Sign Amendments,2016-04-27T16:02:34.000Z,2016-04-28T13:10:07.000Z,http://data1-indygis.opendata.arcgis.com/datasets/1abba899445e4a73876b9d6bb231ff22,http://www.indy.gov/eGov/City/DMD/Planning/Documents/IRZ FINAL Footnoted w Sign Amendments.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/1abba899445e4a73876b9d6bb231ff22
http://data1-indygis.opendata.arcgis.com/datasets/c6fe0143dcb14770a2aee87a65d54173_6,IMPD UCR 2008 Data,"The
 Uniform Crime Report is a program administered by the federal 
government in which crime statistics from across the country are 
reported to the FBI in a uniform manner based on crime definitions 
determined by the FBI. UCR Part 1 crime groups are murder, rape, 
robbery, aggravated assault, burglary, larceny, and vehicle theft.? Additional information? regarding the downloadable files is available in .pdf format.",2016-04-26T15:50:18.000Z,2017-07-14T16:52:28.418Z,http://data1-indygis.opendata.arcgis.com/datasets/c6fe0143dcb14770a2aee87a65d54173_6,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/6,"-86.347,39.626,-85.943,39.937",http://data1-indygis.opendata.arcgis.com/datasets/c6fe0143dcb14770a2aee87a65d54173_6
http://data1-indygis.opendata.arcgis.com/datasets/458cf4b7d44543d2a3bee3bd92914af9_3,Parcels,"Polygon file representing parcel boundaries in Indianapolis and Marion County, Indiana with address attributes.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2016-01-14T16:35:01.000Z,2017-07-14T16:59:16.136Z,http://data1-indygis.opendata.arcgis.com/datasets/458cf4b7d44543d2a3bee3bd92914af9_3,http://imaps.indy.gov/arcgis/rest/services/OpenData_Boundaries/FeatureServer/3,"-86.3291,39.6322,-85.9369,39.9278",http://data1-indygis.opendata.arcgis.com/datasets/458cf4b7d44543d2a3bee3bd92914af9_3
http://data1-indygis.opendata.arcgis.com/datasets/58e27e3448a24081ae35b9e89037344e,2009-2014 City of Indianapolis Office of Equal Opportunity Case Reports,2009-2014 City of Indianapolis Office of Equal Opportunity Case Reports,2016-04-28T14:37:46.000Z,2016-04-28T14:47:00.000Z,http://data1-indygis.opendata.arcgis.com/datasets/58e27e3448a24081ae35b9e89037344e,http://www.indy.gov/eGov/City/DMWBD/Office-of-Equal-Opportunity/Documents/2009-2014 EO Report.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/58e27e3448a24081ae35b9e89037344e
http://data1-indygis.opendata.arcgis.com/datasets/e59c609dc53b48aa991d490594be6c95_2,Marion County Rivers,"Polygon file containing Marion County, Indiana river locations and names.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-08-11T15:14:30.000Z,2017-07-14T16:44:23.304Z,http://data1-indygis.opendata.arcgis.com/datasets/e59c609dc53b48aa991d490594be6c95_2,http://imaps.indy.gov/arcgis/rest/services/OpenData_Hydro/FeatureServer/2,"-86.3225,39.6229,-85.8995,39.9685",http://data1-indygis.opendata.arcgis.com/datasets/e59c609dc53b48aa991d490594be6c95_2
http://data1-indygis.opendata.arcgis.com/datasets/aaa743c236314a6fba21e3f84f4ad19e_1,Community Development Corporations,"Polygon boundaries displaying the Community Development Corporations (CDC) within Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-11-24T16:30:58.000Z,2017-07-14T16:58:50.960Z,http://data1-indygis.opendata.arcgis.com/datasets/aaa743c236314a6fba21e3f84f4ad19e_1,http://imaps.indy.gov/arcgis/rest/services/OpenData_PlanningZoning/FeatureServer/1,"-86.2512,39.7073,-85.9525,39.8415",http://data1-indygis.opendata.arcgis.com/datasets/aaa743c236314a6fba21e3f84f4ad19e_1
http://data1-indygis.opendata.arcgis.com/datasets/9b842741ed5d4a678172d4c9415e352b_12,Indiana University Health People Mover,"Line file representing the monorail in Indianapolis, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-17T16:14:36.000Z,2017-07-14T16:44:50.318Z,http://data1-indygis.opendata.arcgis.com/datasets/9b842741ed5d4a678172d4c9415e352b_12,http://imaps.indy.gov/arcgis/rest/services/OpenData_Transportation/FeatureServer/12,"-86.1782,39.7773,-86.163,39.7886",http://data1-indygis.opendata.arcgis.com/datasets/9b842741ed5d4a678172d4c9415e352b_12
http://data1-indygis.opendata.arcgis.com/datasets/738c0d8f7b36430d8947e3ba3aa07b7d_1,Indianapolis Greenways,"Line file depicting Greenway locations in Indianapolis and Marion County, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-08-06T18:13:32.000Z,2017-07-14T16:57:24.670Z,http://data1-indygis.opendata.arcgis.com/datasets/738c0d8f7b36430d8947e3ba3aa07b7d_1,http://imaps.indy.gov/arcgis/rest/services/OpenData_Recreation/FeatureServer/1,"-86.3284,39.6335,-85.9517,39.9276",http://data1-indygis.opendata.arcgis.com/datasets/738c0d8f7b36430d8947e3ba3aa07b7d_1
http://data1-indygis.opendata.arcgis.com/datasets/5d08eba2e9034bc88986af25afe12f5e_1,Indianapolis Code Enforcement Violations and Investigations,Table containing Indianapolis Department of Code Enforcement (DCE) violation and investigation data.,2016-03-31T16:55:25.000Z,2017-07-14T17:09:16.720Z,http://data1-indygis.opendata.arcgis.com/datasets/5d08eba2e9034bc88986af25afe12f5e_1,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/1,"-86.37,39.618,-85.901,39.987",http://data1-indygis.opendata.arcgis.com/datasets/5d08eba2e9034bc88986af25afe12f5e_1
http://data1-indygis.opendata.arcgis.com/datasets/738c0d8f7b36430d8947e3ba3aa07b7d_7,Indianapolis Greenways,Line file depicting Greenway locations in Indianapolis and Marion County.,2015-08-06T18:13:32.000Z,2016-12-06T18:18:32.978Z,http://data1-indygis.opendata.arcgis.com/datasets/738c0d8f7b36430d8947e3ba3aa07b7d_7,http://imaps.indy.gov/arcgis/rest/services/OpenData/FeatureServer/7,"-86.3284,39.6335,-85.9517,39.9276",http://data1-indygis.opendata.arcgis.com/datasets/738c0d8f7b36430d8947e3ba3aa07b7d_7
http://data1-indygis.opendata.arcgis.com/datasets/be9ec4331d0242c6994a256073be772f_16,IMPD Use Of Force,Indianapolis Metropolitan Police Department (IMPD) officers use of force in Indianapolis and Marion County . ,2016-11-14T20:13:09.000Z,2017-07-14T17:11:23.838Z,http://data1-indygis.opendata.arcgis.com/datasets/be9ec4331d0242c6994a256073be772f_16,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/16,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/be9ec4331d0242c6994a256073be772f_16
http://data1-indygis.opendata.arcgis.com/datasets/e59c609dc53b48aa991d490594be6c95_14,Marion County Rivers,"Polygon file containing Marion County, Indiana river locations and names.",2015-08-11T15:14:30.000Z,2016-12-06T18:18:33.613Z,http://data1-indygis.opendata.arcgis.com/datasets/e59c609dc53b48aa991d490594be6c95_14,http://imaps.indy.gov/arcgis/rest/services/OpenData/FeatureServer/14,"-86.3225,39.6229,-85.8995,39.9685",http://data1-indygis.opendata.arcgis.com/datasets/e59c609dc53b48aa991d490594be6c95_14
http://data1-indygis.opendata.arcgis.com/datasets/9e7f39a288224a43b3b0e4a2a0b5ed5e_4,Mayor's Action Center Switchboard Cases,Table containing the Indianapolis Mayor's Action Center switchboard case data.,2016-03-31T14:44:15.000Z,2017-07-14T17:10:10.262Z,http://data1-indygis.opendata.arcgis.com/datasets/9e7f39a288224a43b3b0e4a2a0b5ed5e_4,http://imaps.indy.gov/arcgis/rest/services/OpenData_NonSpatial/MapServer/4,"-86.342,39.632,-85.949,39.94",http://data1-indygis.opendata.arcgis.com/datasets/9e7f39a288224a43b3b0e4a2a0b5ed5e_4
http://data1-indygis.opendata.arcgis.com/datasets/cee4c62348cd4dd0aadb3855bbf7692b_0,Cultural Districts,"Polygon file representing the cultural district boundaries in Indianapolis, Indiana.Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-18T18:06:53.000Z,2016-06-21T17:38:20.000Z,http://data1-indygis.opendata.arcgis.com/datasets/cee4c62348cd4dd0aadb3855bbf7692b_0,http://imaps.indy.gov/arcgis/rest/services/OpenData_Boundaries/FeatureServer/0,"-86.1881,39.7457,-86.1276,39.8795",http://data1-indygis.opendata.arcgis.com/datasets/cee4c62348cd4dd0aadb3855bbf7692b_0
http://data1-indygis.opendata.arcgis.com/datasets/2c43c19fa3404fb0b348ab0c49a11b5d,Community Affairs PowerPoint 6-10-2015,Community Affairs PowerPoint 6-10-2015,2016-05-02T12:09:44.000Z,2016-05-02T12:10:19.000Z,http://data1-indygis.opendata.arcgis.com/datasets/2c43c19fa3404fb0b348ab0c49a11b5d,http://oei.indy.gov/wp-content/uploads/2016/01/Comm-Affairs-Educ-Comm-PowerPoint-6-10-15.pdf,"-180.0,-90.0,180.0,90.0",http://data1-indygis.opendata.arcgis.com/datasets/2c43c19fa3404fb0b348ab0c49a11b5d
