identifier,title,description,issued,modified,landingPage,webService,spatial
http://opendata.minneapolismn.gov/datasets/342cfcca2eae40838adf5602299dfcd4_0,Property Sales 2002-2005,The Minneapolis Assessor's Office tracks and records every real property transaction in the city. This is public information.??Attributes included in the dataset:?CRV - Certificate of Real Estate Value number. A unique identifier given to every certificate of real estate value.?PIN - the 13-digit tax ID that uniquely identifies a taxable parcel.?Sale_Date - the date of the sale.?InRTOStudy - yes or no depending on whether the sale was used for the Minnesota Department of Revenue Sales Ratio Study. Only sales that are considered fair market value sales are included.?Neighborhood - the name of the neighborhood the property is in.?Ward - the number of the ward that the property is in.?Address - the street address of the property.?Grantee - the buyer name.?Grantor - the seller name.?Adjusted_Sale_Price - the sale price after accounting for seller-paid adjustments.?Gross_Sale_Price - the unadjusted sale price.?Downpayment - the dollar value of the initial downpayment?X - the X coordinate of the parcel centroid of the sold property?Y - the Y coordinate of the parcel centroid of the sold property The coordinates are expressed in the NAD 83 Hennepin County HARN coordinate system (WKID: 103734),2016-10-12T13:34:09.000Z,2016-10-12T14:29:47.000Z,http://opendata.minneapolismn.gov/datasets/342cfcca2eae40838adf5602299dfcd4_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Sales2002to2005/FeatureServer/0,"-93.32884286058913,44.89084140641122,-93.19996289190546,45.05093924550695",http://opendata.minneapolismn.gov/datasets/342cfcca2eae40838adf5602299dfcd4_0
http://opendata.minneapolismn.gov/datasets/02ab4e12be434fee9d266531f563a6e8_0,Minneapolis Police Precincts,The City of?Minneapolis Police Department Precincts.??For questions about this data please contact?PoliceOpenData@minneapolismn.gov,2016-06-08T14:13:32.000Z,2016-06-08T14:17:04.220Z,http://opendata.minneapolismn.gov/datasets/02ab4e12be434fee9d266531f563a6e8_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Police_Precincts/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://opendata.minneapolismn.gov/datasets/02ab4e12be434fee9d266531f563a6e8_0
http://opendata.minneapolismn.gov/datasets/a1847c4cc69940f99b46b16e2b4fe7e3_0,Parks,"If there are any issues with the data in this
map, service, or shp file please contact the Minneapolis?GIS office.",2013-07-08T19:03:28.000Z,2018-01-05T16:40:29.913Z,http://opendata.minneapolismn.gov/datasets/a1847c4cc69940f99b46b16e2b4fe7e3_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Parks/FeatureServer/0,"-93.37574658751015,44.882384245938084,-93.18676317742927,45.05117393230829",http://opendata.minneapolismn.gov/datasets/a1847c4cc69940f99b46b16e2b4fe7e3_0
http://opendata.minneapolismn.gov/datasets/ae864fe030134ceb8115aa95b4e97378_0,PW Planimetric Points,"For questions about this
data please contact?PublicWorksOpenData@minneapolismn.gov
?

Attribute Overview:

Lighting Pole, Post, Power Pole, Lighting, Parking Meter,
Traffic Sign, Water Hydrant, Hedge, Shrub, Tree Coniferous, Tree Deciduous.

Fields:


 
  
  Field
  Name
  
  
  Field
  Type
  
  
  Field
  Description
  
 
 
  
  OBJECTID
  
  
  Object
  ID
  
  
  Unique
  ID
  
 
 
  
  PLAN_PT_REVD
  
  
  Date
  
  
  Graphic
  revision date
  
 
 
  
  SOURCE
  
  
  Text
  
  
  Source
  of data
  
 
 
  
  SOURCE_DATE
  
  
  Date
  
  
  Source
  date
  
 
 
  
  PLAN_PT_CREATED
  
  
  Date
  
  
  Graphic
  creation date
  
 
 
  
  SYMBOL_NAME
  
  
  Text
  
  
  Graphic
  symbol name
  
 
 
  
  Shape
  
  
  Geometry
  
  
  Geometry
  
 
Symbol Name Definitions
 
 
 
  Symbol
  Name
  Definition
 
 
  HYDRANT
  Water Hydrant
 
 
  POST
  Post
 
 
  POWER_POLE
  Power Pole
 
 
  PRKG_METER
  Traffic Parking Meter
 
 
  STREET_LIGHT
  Traffic Lighting
 
 
  STREET_SIGN
  Traffic Sign
 
 
  TREE_CONIF
  Tree Coniferous
 
 
  TREE_DECID
  Tree Deciduous
 ",2018-02-21T22:16:22.000Z,2018-02-21T22:18:59.665Z,http://opendata.minneapolismn.gov/datasets/ae864fe030134ceb8115aa95b4e97378_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PW_Planimetric_Points/FeatureServer/0,"-95.29964988381013,44.50062247207475,-93.18973664225038,45.05168478048493",http://opendata.minneapolismn.gov/datasets/ae864fe030134ceb8115aa95b4e97378_0
http://opendata.minneapolismn.gov/datasets/e0a3b6a4c23b4a03b988388553cb9638_0,Communities,"If there are
any issues with the data in this map, service, or shp file please contact the
Minneapolis?GIS office.",2014-06-25T20:07:43.000Z,2018-01-05T16:40:34.740Z,http://opendata.minneapolismn.gov/datasets/e0a3b6a4c23b4a03b988388553cb9638_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Minneapolis_Communities/FeatureServer/0,"-93.32910837055115,44.89058850767777,-93.19432851939406,45.051246260236795",http://opendata.minneapolismn.gov/datasets/e0a3b6a4c23b4a03b988388553cb9638_0
http://opendata.minneapolismn.gov/datasets/1eb6569c647e4e95ad9ab69c930f15ca_0,Assessor Parcel Data,"Field Definitions
 
 
 
  PIN
  13 digit tax ID
  for parcel
 
 
  ANUMBER
  Address number
 
 
  ANUMBERSUF
  Address number suffix
 
 
  ST_PRE_DIR
  Street direction that
  comes before street name
 
 
  ST_NAME
  Street name
 
 
  ST_TYPE
  Type of street (Ave,
  St, Ln etc.)
 
 
  ST_POST_DIR
  Street direction that
  comes after the street name
 
 
  AUNIT
  Unit number of
  address
 
 
  ZIPCODE
  Postal code
 
 
  FORMATTED_ADDRESS
  Full mailing address
 
 
  OWNERNAME
  Name of property
  owner
 
 
  TAXPAYER1
  Taxpayer name
 
 
  TAXPAYER2
  Taxpayer name and
  address
 
 
  TAXPAYER3
  Taxpayer name and
  address continued
 
 
  TAXPAYER4
  Taxpayer name and
  address continued
 
 
  ASSESSMENT_YEAR
  Year for which the
  property value is assessed
 
 
  TAX_YEAR
  Year for which the
  property taxes are due
 
 
  PLAT
  Plat number
 
 
  PROPERTY_TYPE
  Type of property
 
 
  MAIN_PT
  Property type on
  primary use of parcel
 
 
  SUB_PT1
  Property type of
  secondary use of parcel
 
 
  SUB_PT2
  Property type of
  tertiary use of parcel
 
 
  SUB_PT3
  Property type of
  quaternary use of parcel
 
 
  MULTIPLE_USES
  Indicates whether
  parcel has multiple uses or not
 
 
  TAX_EXEMPT
  Indicates whether
  parcel is tax exempt
 
 
  EXEMPTCD1
  Exempt code for first
  tax exempt portion
 
 
  EXEMPTCD2
  Exempt code for
  second tax exempt portion
 
 
  EXEMPTCD3
  Exempt code for third
  tax exempt portion
 
 
  EXEMPTCD4
  Exempt code for
  fourth tax exempt portion
 
 
  PARCEL_AREA_SQFT
  Land area of parcel
  in square feet
 
 
  X
  X coordinate of
  parcel centroid (uses NAD 83 HARN Hennepin County coordinate system)
 
 
  Y
  Y coordinate of
  parcel centroid (uses NAD 83 HARN Hennepin County coordinate system)
 
 
  NEIGHBORHOOD
  Name of neighborhood
  the property is in
 
 
  COMMUNITY
  Name of community the
  property is in
 
 
  WARD
  Name of ward the
  property is in
 
 
  ZONING
  Name of zoning
  district the property is in
 
 
  LANDUSE
  Property's land use
  designation
 
 
  LANDVALUE
  Property's assessed
  land value as of January 2 of its assessment year
 
 
  BUILDINGVALUE
  Property's assessed
  building value as of January 2 of its assessment year
 
 
  TOTALVALUE
  Property's total
  assessed value as of January 2 of its assessment year
 
 
  EXEMPTSTATUS
  Indicates the status
  of property (if exempt)
 
 
  HOMESTEAD
  Indicates whether
  property is homesteaded
 
 
  BLDG_ID
  Unique identifier for
  buildings
 
 
  BUILDINGUSE
  Use classification of
  building
 
 
  YEARBUILT
  Year that the
  building was constructed
 
 
  BELOWGROUNDAREA
  Total square footage
  below grade
 
 
  ABOVEGROUNDAREA
  Total square footage
  above grade
 
 
  NUM_STORIES
  Number of stories in
  building
 
 
  GARAGE_PRESENT
  Indicates whether
  property has a garage
 
 
  PRIMARYHEATING
  Primary type of
  heating in building
 
 
  CONSTRUCTIONTYPE
  Style of construction
 
 
  EXTERIORTYPE
  Exterior finish of
  building
 
 
  ROOF
  Style of roof
 
 
  TOTAL_UNITS
  Total number of units
 
 
  FIREPLACES
  Number of fireplaces
 
 
  BATHROOMS
  Number of bathrooms
 
 
  BEDROOMS
  Number of bedrooms
 ",2018-05-23T19:21:25.000Z,2018-05-23T19:25:57.572Z,http://opendata.minneapolismn.gov/datasets/1eb6569c647e4e95ad9ab69c930f15ca_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/AssessorsProperty/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://opendata.minneapolismn.gov/datasets/1eb6569c647e4e95ad9ab69c930f15ca_0
http://opendata.minneapolismn.gov/datasets/0b12e290edb64816a7cd5270fdd6bacb_0,Police Incidents 2016,For questions about this data please contact?PoliceOpenData@minneapolismn.govPolice Incidents for 2016,2017-03-06T14:52:27.000Z,2018-01-05T16:40:41.349Z,http://opendata.minneapolismn.gov/datasets/0b12e290edb64816a7cd5270fdd6bacb_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PoliceOffense2016/FeatureServer/0,"-93.329,44.89,-93.2,45.051",http://opendata.minneapolismn.gov/datasets/0b12e290edb64816a7cd5270fdd6bacb_0
http://opendata.minneapolismn.gov/datasets/2c35bcea1a7c4a3ba48fa42b039e5aa6_0,Major Retail Centers,For questions about this data please contact?CPEDOpenData@minneapolismn.govDesignated land use features from the City's adopted comprehensive plan.,2014-12-04T22:19:52.000Z,2015-12-02T19:20:25.687Z,http://opendata.minneapolismn.gov/datasets/2c35bcea1a7c4a3ba48fa42b039e5aa6_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Major_Retail_Centers/FeatureServer/0,"-93.31913505902139,44.89437445994416,-93.23176716428713,45.004822975653525",http://opendata.minneapolismn.gov/datasets/2c35bcea1a7c4a3ba48fa42b039e5aa6_0
http://opendata.minneapolismn.gov/datasets/55a4601b78404583be59165006da9ad8_0,Transit Stations,For questions about this data please contact?CPEDOpenData@minneapolismn.govDesignated land use features from the City's adopted comprehensive plan.,2014-12-04T22:25:47.000Z,2015-12-02T20:00:02.092Z,http://opendata.minneapolismn.gov/datasets/55a4601b78404583be59165006da9ad8_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Transit_Stations/FeatureServer/0,"-93.27801371102872,44.91236775809629,-93.2101956396994,44.983497957207575",http://opendata.minneapolismn.gov/datasets/55a4601b78404583be59165006da9ad8_0
http://opendata.minneapolismn.gov/datasets/2504cfc548d9424fb161176070f821bc_0,Planning Sectors,"For questions about this data please contact?CPEDOpenData@minneapolismn.govBoundaries of 5 sectors for CPED staff assignments

Field DescriptionsSECTOR is the sector name",2014-12-04T19:55:49.000Z,2015-12-02T19:49:41.305Z,http://opendata.minneapolismn.gov/datasets/2504cfc548d9424fb161176070f821bc_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Planning_Sectors/FeatureServer/0,"-93.32910837188336,44.89058850804173,-93.19432851980172,45.05124626027265",http://opendata.minneapolismn.gov/datasets/2504cfc548d9424fb161176070f821bc_0
http://opendata.minneapolismn.gov/datasets/f99ce43936d74f718e92a37a560ad875_0,Honey Bee Permits 2017,"These are active honeybee permits in the City of Minneapolis as of January 1, 2017.  Minneapolis residents can keep honeybees if they meet our education requirements, provide notice to the immediately adjacent property owners, and obtain a permit. This permit may be subject to certain conditions specific to the property.For questions about this data please contact?RegulatoryServicesOpenData@minneapolismn.gov",2017-04-26T21:43:38.000Z,2018-01-05T16:40:38.808Z,http://opendata.minneapolismn.gov/datasets/f99ce43936d74f718e92a37a560ad875_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Honey_Bee_Permits_2017/FeatureServer/0,"-93.3282269518735,44.897491559527,-93.20611557830999,45.0376420106527",http://opendata.minneapolismn.gov/datasets/f99ce43936d74f718e92a37a560ad875_0
http://opendata.minneapolismn.gov/datasets/9d845322959a4b6193645957a995dac0_0,Street Centerline,"Downloadable shp file of the City's road network.?If there are any
issues with the data in this map, service, or shp file please contact the
Minneapolis?GIS office.",2012-07-17T21:21:34.000Z,2018-01-05T16:40:30.683Z,http://opendata.minneapolismn.gov/datasets/9d845322959a4b6193645957a995dac0_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Street_Centerline/FeatureServer/0,"-93.32920976207225,44.88689723736474,-93.19760048336823,45.05125164720348",http://opendata.minneapolismn.gov/datasets/9d845322959a4b6193645957a995dac0_0
http://opendata.minneapolismn.gov/datasets/3d33a4f94a004fb5816936708642e045_0,Police Incidents 2017,For questions about this data please contact?PoliceOpenData@minneapolismn.govPolice Incidents for 2017,2018-02-28T20:41:04.000Z,2018-06-29T16:22:27.705Z,http://opendata.minneapolismn.gov/datasets/3d33a4f94a004fb5816936708642e045_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Police_Incidents_2017/FeatureServer/0,"-93.32910910177979,0.0,0.0,45.05112042311619",http://opendata.minneapolismn.gov/datasets/3d33a4f94a004fb5816936708642e045_0
http://opendata.minneapolismn.gov/datasets/714589fbf99d4045bc57bf298be2578e_0,Minneapolis Police Districts,There is no description available.,2015-11-20T20:35:19.000Z,2018-06-29T16:42:44.004Z,http://opendata.minneapolismn.gov/datasets/714589fbf99d4045bc57bf298be2578e_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Minneapolis_Police_Districts/FeatureServer/0,"-93.3291083706168,44.89058850804278,-93.19432851980172,45.051246260272634",http://opendata.minneapolismn.gov/datasets/714589fbf99d4045bc57bf298be2578e_0
http://opendata.minneapolismn.gov/datasets/eb6a9c50238d40a6a1f236f4593e89c0_0,Snow Emergency Xerxes Tags 2018,"This is the information about the number and location of tags (parking tickets) during this snow emergency. Tag data will be retained for all Snow Emergencies in each snow season, until there is five full seasons of snow emergencies. Disclaimer: At this point we only have the tag data enclosed for day 2 and day 3 the snow emergencies. Day 1 tag data is collected manually and is not available at this time electronically.?There is also an expected address error rate of between 5 and 10 percent. Snow Emergency Tags ? 2017/2018?Season #3 Xerxes (2/23/18 thru 2/25/18)Field NameField TypeField DescriptionFIDObject IDObject IDCitation_NText254Citation NumberAddressText 254Address of the citationLatitudeNumericX Coordinate - GeocodeLongitudeNumericY Coordinate - GeocodeNeighborhoText 254Neighborhood LocationCommunityText 254Community LocationWardText 254Ward LocationDay_IDNumericSnow Emergency Day IdentifierDateDateCitation DateCodeText 254Snow Emergency Parking OrdinanceDescriptioText 2Snow Emergency Parking Ordinance DescriptionTow_DistDouble 15Tow Districts Identifier",2018-03-05T16:36:26.000Z,2018-03-05T16:36:49.312Z,http://opendata.minneapolismn.gov/datasets/eb6a9c50238d40a6a1f236f4593e89c0_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Snow_Emergency_Xerxes_Tags_2018/FeatureServer/0,"-93.327529907226,44.890598297119,-93.206924438476,45.050938",http://opendata.minneapolismn.gov/datasets/eb6a9c50238d40a6a1f236f4593e89c0_0
http://opendata.minneapolismn.gov/datasets/a31f298136c04b06886e7c9167b80147_0,Planning Secondary Zoning,There is no description available.,2018-04-12T20:13:18.000Z,2018-04-12T20:15:51.659Z,http://opendata.minneapolismn.gov/datasets/a31f298136c04b06886e7c9167b80147_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Planning_Secondary_Zoning/FeatureServer/0,"-93.32905589636214,44.89062114629647,-93.19432851939406,45.05124736577345",http://opendata.minneapolismn.gov/datasets/a31f298136c04b06886e7c9167b80147_0
http://opendata.minneapolismn.gov/datasets/292171f6e5af4c37ad476ae959db299d_0,Property Sales 2014,"The Minneapolis Assessor's Office tracks and records every real property transaction in the city. This is public information.?Attributes included in the dataset:?CRV - Certificate of Real Estate Value number. A unique identifier given to every certificate of real estate value.?PIN_TEXT - The 13-digit tax ID that uniquely identifies a taxable parcel. Stored as a text data type.?Sale_Date - The date of the sale.?InRTOStudy - Yes or no depending on whether the sale was used for the Minnesota Department of Revenue Sales Ratio Study. Only sales that are considered fair market value sales are included.?Neighborhood - The name of the neighborhood the property is in.?Ward - The number of the ward that the property is in.?Address - The street address of the property.?HouseNumber - The house or street number part of the property.HouseNumber2 - Any additional alphanumeric parts of the house number.PrefixDirection - Any direction indicator that comes before the street name.StreetName - The name of the street that the property is on.StreetType - The type of street (e.g. St, Ave)SuffixDirection - Any direction indicator that comes after the street name.?Grantee - The buyer name.?Grantor - The seller name.?Adjusted_Sale_Price - The sale price after accounting for seller-paid adjustments.?Gross_Sale_Price - The unadjusted sale price.?Downpayment - The dollar value of the initial downpayment?X - The X coordinate of the parcel centroid of the sold property?Y - The Y coordinate of the parcel centroid of the sold property The coordinates are expressed in the NAD 83 Hennepin County HARN coordinate system (WKID: 103734)",2016-08-12T20:32:51.000Z,2016-08-12T20:43:55.000Z,http://opendata.minneapolismn.gov/datasets/292171f6e5af4c37ad476ae959db299d_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Sales2014_2/FeatureServer/0,"-93.32876426091748,44.89105198296633,-93.2012191627849,45.05096770256133",http://opendata.minneapolismn.gov/datasets/292171f6e5af4c37ad476ae959db299d_0
http://opendata.minneapolismn.gov/datasets/fbc656fc71bc44e5a8b36bafd00f5916_0,Property Sales 2016,"The Minneapolis Assessor's Office tracks and records every real property transaction in the city. This is public information.??Attributes included in the dataset:?CRV - Certificate of Real Estate Value number. A unique identifier given to every certificate of real estate value.?PIN - the 13-digit tax ID that uniquely identifies a taxable parcel.?Sale_Date - the date of the sale.?InRTOStudy - yes or no depending on whether the sale was used for the Minnesota Department of Revenue Sales Ratio Study. Only sales that are considered fair market value sales are included.?Neighborhood - the name of the neighborhood the property is in.?Ward - the number of the ward that the property is in.?Address - the street address of the property.?Grantee - the buyer name.?Grantor - the seller name.?Adjusted_Sale_Price - the sale price after accounting for seller-paid adjustments.?Gross_Sale_Price - the unadjusted sale price.?Downpayment - the dollar value of the initial downpayment?X - the X coordinate of the parcel centroid of the sold property?Y - the Y coordinate of the parcel centroid of the sold property

The coordinates are expressed in the NAD 83 Hennepin County HARN coordinate system (WKID: 103734)",2016-10-21T20:04:27.000Z,2016-10-21T20:28:09.000Z,http://opendata.minneapolismn.gov/datasets/fbc656fc71bc44e5a8b36bafd00f5916_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/OpenDataStaging/FeatureServer/0,"-93.32874696657223,44.891053929972934,-93.20163128942058,45.05085639416562",http://opendata.minneapolismn.gov/datasets/fbc656fc71bc44e5a8b36bafd00f5916_0
http://opendata.minneapolismn.gov/datasets/f0279f3673394c66a96c03e6e42287f4_0,Police Incidents 2014,For questions about this data please contact?PoliceOpenData@minneapolismn.govPolice Incidents for 2014.,2017-03-06T14:45:49.000Z,2018-06-29T16:42:44.610Z,http://opendata.minneapolismn.gov/datasets/f0279f3673394c66a96c03e6e42287f4_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PoliceOffense2014/FeatureServer/0,"-93.329,44.89,-93.2,45.051",http://opendata.minneapolismn.gov/datasets/f0279f3673394c66a96c03e6e42287f4_0
http://opendata.minneapolismn.gov/datasets/0180b00a373f49cdb1ac85ec47a70e86_0,Fire Stations Areas,There is no description available.,2018-05-11T20:11:46.000Z,2018-06-29T16:42:43.821Z,http://opendata.minneapolismn.gov/datasets/0180b00a373f49cdb1ac85ec47a70e86_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/MFD_FireStationsAreas/FeatureServer/0,"-93.32910836426294,44.89015200184134,-93.18961599873607,45.051246260236795",http://opendata.minneapolismn.gov/datasets/0180b00a373f49cdb1ac85ec47a70e86_0
http://opendata.minneapolismn.gov/datasets/de15d2f88b4a42b4b951fc35606320a4_0,PW Planimetric Polygons,"For questions about this
data please contact?PublicWorksOpenData@minneapolismn.gov
?

Attribute Overview:

Sport Court, Driveway Apron, Sport ?Field, Sport ?Infield, Playground, Building.

Fields:


 
  
  Field
  Name
  
  
  Field
  Type
  
  
  Field
  Description
  
 
 
  
  OBJECTID
  
  
  Object
  ID
  
  
  Unique
  ID
  
 
 
  
  PLAN_POLY_REVD
  
  
  Date
  
  
  Graphic
  revision date
  
 
 
  
  SOURCE
  
  
  Text
  
  
  Source
  of data
  
 
 
  
  SOURCE_DATE
  
  
  Date
  
  
  Source
  date
  
 
 
  
  PLAN_POLY_CREATED
  
  
  Date
  
  
  Graphic
  creation date
  
 
 
  
  SYMBOL_NAME
  
  
  Text
  
  
  Graphic
  symbol name
  
 
 
  
  Shape
  
  
  Geometry
  
  
  Geometry
  
 
 
  
  Shape.STArea()
  
  
  Double
  
  
  Graphic
  area
  
 
 
  
  Shape.STLength()
  
  
  Double
  
  
  Graphic
  perimeter
  
 
Symbol Name Definitions
 
 
 
  Symbol
  Name
  Definition
 
 
  BUILDING
  Building
 
 
  DRIVE_APRON
  Roadway Driveway
  Apron
 
 
  PLAYGROUND
  Sports 
  Recreation Playground
 
 
  SPORT_COURT
  Sports 
  Recreation Court
 
 
  SPORT_FIELD
  Sports 
  Recreation Field
 
 
  SPORT_INFIELD
  Sports 
  Recreation Infield
 ",2018-02-21T22:00:52.000Z,2018-02-21T22:10:01.368Z,http://opendata.minneapolismn.gov/datasets/de15d2f88b4a42b4b951fc35606320a4_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/PW_Planimetric_Polygons/FeatureServer/0,"-93.33032561579398,44.88925368789623,-93.18517406651611,45.05169166543586",http://opendata.minneapolismn.gov/datasets/de15d2f88b4a42b4b951fc35606320a4_0
http://opendata.minneapolismn.gov/datasets/6d3c4cca729f41818f38d267afc323a8_0,NCR Organization Contact,"For questions about this data please contact?NCROpenData@minneapolismn.govGeneral locations of the Neighborhood Organizations in the City of Minneapolis and their contact information.?Explanation of data provided in the Neighborhood Organization Contact
Information report:NCR Neighborhood Specialist - The City of Minneapolis
Neighborhood and Community Relations department staff assigned to work with
each Minneapolis neighborhood.? Neighborhood
Specialists provide support for neighborhood planning and community engagement
efforts, oversee the tracking and administrative functions associated with
implementing neighborhood plans, and oversee additional administrative
functions to support the financial and organizational capacity of neighborhood
groups. Column name NCR_N_SPEC.NCR Community Specialist - The City of Minneapolis
Neighborhood and Community Relations department staff also assigned to work
with each Minneapolis neighborhood.?
These staff provide support for neighborhood planning and community
engagement efforts ? focusing primarily on assisting each neighborhood in its
efforts to reach those segments of the population that are under-represented in
current neighborhood planning and engagement activities or are generally harder
to reach on an ongoing basis.? Community
Specialists also work with other non-geographically-based community
organizations throughout Minneapolis to more fully engage target populations
throughout the city. Column name NCR_C_SPEC.PlanNet Neighborhood Name (for sorting with other PlanNet info) ? This is a field used in PlanNet ? the City?s information system
used for tracking NRP and CPP neighborhood initiatives.? It is included for use in conjunction with
other PlanNet-derived data. Column name SYSNAME.",2014-11-25T20:46:07.000Z,2015-12-02T19:37:47.868Z,http://opendata.minneapolismn.gov/datasets/6d3c4cca729f41818f38d267afc323a8_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/OPENDATA_NCR_ORGCONTACT/FeatureServer/0,"-93.32128098899994,44.89691930400005,-93.21348963399994,45.044869369000075",http://opendata.minneapolismn.gov/datasets/6d3c4cca729f41818f38d267afc323a8_0
http://opendata.minneapolismn.gov/datasets/610bf83e7ce748b3bbc8ceabda286ffe_0,Snow Emergency Yardville Tows 2018,"This is the information about the number and location of tows during this snow emergency. Tow data will be retained for all Snow Emergencies in each snow season, until there is five full seasons of snow emergencies.?Disclaimer: There is an expected address error rate of between 8 and 14 percent.?Snow Emergency Tows ? 2017/2018 Season #4 Yardville (2/25/18 thru 2/27/18)Field NameField TypeField DescriptionFIDObject IDObject IDCall_TakenTextDate and time tag writtenCustomerTextSnow EmergencyLocation?TextAddressLatitudeNumericX Coordinate - GeocodeLongitudeNumericY Coordinate - GeocodeNeighborhoTextName of NeighborhoodWardTextWard number 1 - 13CommunityTextName of CommunityDay_identiTextDay of EventTowDistTextTow District",2018-03-05T22:12:33.000Z,2018-03-05T22:12:52.078Z,http://opendata.minneapolismn.gov/datasets/610bf83e7ce748b3bbc8ceabda286ffe_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Snow_Emergency_Yardville_Tows_2018/FeatureServer/0,"-93.32437199999998,44.892077999999984,-93.207733,45.038633000000004",http://opendata.minneapolismn.gov/datasets/610bf83e7ce748b3bbc8ceabda286ffe_0
http://opendata.minneapolismn.gov/datasets/70b24ebf7695415c8e273e91253be0ed_0,Snow Emergency Olive Tags 2018,"This is the information about the number and location of tags (parking tickets) during this snow emergency. Tag data will be retained for all Snow Emergencies in each snow season, until there is five full seasons of snow emergencies.?Disclaimer: At this point we only have the tag data enclosed for day 2 and day 3 the snow emergencies. Day 1 tag data is collected manually and is not available at this time electronically. There is also an expected address error rate of between 5 and 10 percent.?

 Snow Emergency Tags ? 2017/2018 Season #1 Olive Jan (1/15/17 thru 1/17/17)Field NameField TypeField DescriptionFIDObject IDObject IDCitation_NText254Citation NumberAddressText 254Address of the citationLatitudeNumericX Coordinate - GeocodeLongitudeNumericY Coordinate - GeocodeNeighborhoText 254Neighborhood LocationCommunityText 254Community LocationWardText 254Ward LocationDay_IDNumericSnow Emergency Day IdentifierDateDateCitation DateCodeText 254Snow Emergency Parking OrdinanceDescriptioText 2Snow Emergency Parking Ordinance DescriptionTow_DistDouble 15Tow Districts Identifier",2018-01-23T22:53:29.000Z,2018-01-24T19:44:51.881Z,http://opendata.minneapolismn.gov/datasets/70b24ebf7695415c8e273e91253be0ed_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Snow_Emergency_Olive_Tags_2018/FeatureServer/0,"-93.3282852175887,44.89073944107242,-93.2054672240331,45.05076217633342",http://opendata.minneapolismn.gov/datasets/70b24ebf7695415c8e273e91253be0ed_0
http://opendata.minneapolismn.gov/datasets/0bf74f21025c49b386e64376043053b2_0,Snow Emergency Howe Tows 2018,"This is the information about the number and location of tows during this snow emergency. Tow data will be retained for all Snow Emergencies in each snow season, until there is five full seasons of snow emergencies.?Disclaimer: There is an expected address error rate of between 8 and 14 percent.?Snow Emergency Tows ? 2017/2018 Season #4?Howe (4/15/18 thru 4/17/18)Field NameField TypeField DescriptionFIDObject IDObject IDCall_TakenTextDate and time tag writtenCustomerTextSnow EmergencyLocation?TextAddressLatitudeNumericX Coordinate - GeocodeLongitudeNumericY Coordinate - GeocodeNeighborhoTextName of NeighborhoodWardTextWard number 1 - 13CommunityTextName of CommunityDay_identiTextDay of EventTowDistTextTow District",2018-04-18T21:46:45.000Z,2018-04-19T17:43:38.074Z,http://opendata.minneapolismn.gov/datasets/0bf74f21025c49b386e64376043053b2_0,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Snow_Emergency_Howe_Tows_2018/FeatureServer/0,"-93.32114299974963,44.892081000238015,-93.20610199970747,45.042964000188526",http://opendata.minneapolismn.gov/datasets/0bf74f21025c49b386e64376043053b2_0
