identifier,title,description,issued,modified,landingPage,webService,spatial
http://data-phl.opendata.arcgis.com/datasets/8dc58605f9dd484295c7d065694cdc0f_0,Boundaries PSA,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-08-25T21:04:26.000Z,2016-12-08T15:31:29.543Z,http://data-phl.opendata.arcgis.com/datasets/8dc58605f9dd484295c7d065694cdc0f_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Boundaries_PSA/FeatureServer/0,"-75.28416927846536,39.86860119350703,-74.95404065551548,40.13646999082772",http://data-phl.opendata.arcgis.com/datasets/8dc58605f9dd484295c7d065694cdc0f_0
http://data-phl.opendata.arcgis.com/datasets/e117e6dc56294b80a51d89655b9e43b1_0,SchoolDist Catchments HS,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-06T15:36:19.000Z,2017-11-04T14:15:11.380Z,http://data-phl.opendata.arcgis.com/datasets/e117e6dc56294b80a51d89655b9e43b1_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/SchoolDist_Catchments_HS/FeatureServer/0,"-75.28416927719975,39.86860119291619,-74.95405198901545,40.136470267780986",http://data-phl.opendata.arcgis.com/datasets/e117e6dc56294b80a51d89655b9e43b1_0
http://data-phl.opendata.arcgis.com/datasets/2e2720e576b0413f8caec0609766b6db_0,LI PERMITS,CLICK HERE?to view metadata. For any questions or technical assistance please email maps@phila.gov.,2016-12-16T22:31:52.000Z,2017-12-28T14:29:50.927Z,http://data-phl.opendata.arcgis.com/datasets/2e2720e576b0413f8caec0609766b6db_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/LI_PERMITS/FeatureServer/0,"-75.2778554331825,39.87793151996756,-74.95651696405628,40.13585177509341",http://data-phl.opendata.arcgis.com/datasets/2e2720e576b0413f8caec0609766b6db_0
http://data-phl.opendata.arcgis.com/datasets/f7ed68293c5e40d58f1de9c8435c3e84_0,Vacant Indicators Bldg,"CLICK HERE?to view metadata.
For questions or technical assistance please email maps@phila.gov.?",2016-11-08T20:13:34.000Z,2017-12-29T15:31:16.505Z,http://data-phl.opendata.arcgis.com/datasets/f7ed68293c5e40d58f1de9c8435c3e84_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Vacant_Indicators_Bldg/FeatureServer/0,"-75.27627484622056,39.89444594328073,-74.96438198398278,40.13233979389262",http://data-phl.opendata.arcgis.com/datasets/f7ed68293c5e40d58f1de9c8435c3e84_0
http://data-phl.opendata.arcgis.com/datasets/fbb666987cd9404a9b74ac7234e73514_0,GSI Public Projects Street,"CLICK HERE?to view metadata.
For questions or technical assistance please email maps@phila.gov.?",2016-04-22T17:44:37.000Z,2017-12-29T13:39:11.694Z,http://data-phl.opendata.arcgis.com/datasets/fbb666987cd9404a9b74ac7234e73514_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/GSI_Public_Projects_Street/FeatureServer/0,"-75.25565775824344,39.91074454090488,-75.00542080634212,40.072023292091814",http://data-phl.opendata.arcgis.com/datasets/fbb666987cd9404a9b74ac7234e73514_0
http://data-phl.opendata.arcgis.com/datasets/d5a5e0ced5af4c23bcb1423c8857dd6c_0,Zoning HydroClip2012,CLICK HERE?to view metadata. For any questions or technical assistance please email maps@phila.gov.?,2016-12-20T18:35:16.000Z,2016-12-20T18:47:19.429Z,http://data-phl.opendata.arcgis.com/datasets/d5a5e0ced5af4c23bcb1423c8857dd6c_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Zoning_HydroClip2012/FeatureServer/0,"-75.28415493914034,39.86904619979989,-74.95423275170704,40.13184091233889",http://data-phl.opendata.arcgis.com/datasets/d5a5e0ced5af4c23bcb1423c8857dd6c_0
http://data-phl.opendata.arcgis.com/datasets/5146960d4d014f2396cb82f31cd82dfe_0,CITY LANDMARKS,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-12-05T18:46:04.000Z,2017-11-03T16:12:57.828Z,http://data-phl.opendata.arcgis.com/datasets/5146960d4d014f2396cb82f31cd82dfe_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/CITY_LANDMARKS/FeatureServer/0,"-75.28804846576479,39.85923174683919,-74.95508960374723,40.13293312184686",http://data-phl.opendata.arcgis.com/datasets/5146960d4d014f2396cb82f31cd82dfe_0
http://data-phl.opendata.arcgis.com/datasets/e433504739bd41049de5d8f4a22d34ba_0,Land Use,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-06T20:05:04.000Z,2017-07-06T16:05:22.419Z,http://data-phl.opendata.arcgis.com/datasets/e433504739bd41049de5d8f4a22d34ba_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Land_Use/FeatureServer/0,"-75.284153084953,39.869047957625995,-74.95404065266395,40.13646999060635",http://data-phl.opendata.arcgis.com/datasets/e433504739bd41049de5d8f4a22d34ba_0
http://data-phl.opendata.arcgis.com/datasets/783f8af0b8c04b5b8c1ae00548f1c7a5_0,State Senate 2012,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-13T14:39:56.000Z,2017-07-19T04:40:59.203Z,http://data-phl.opendata.arcgis.com/datasets/783f8af0b8c04b5b8c1ae00548f1c7a5_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/State_Senate_2012/FeatureServer/0,"-75.28411318530824,39.869047110843816,-74.9540568452658,40.13647038541471",http://data-phl.opendata.arcgis.com/datasets/783f8af0b8c04b5b8c1ae00548f1c7a5_0
http://data-phl.opendata.arcgis.com/datasets/1e6f6315225544c88549478d25cc5181_0,FEMA 500 Flood Plain,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-05-02T16:50:08.000Z,2016-12-08T15:42:16.761Z,http://data-phl.opendata.arcgis.com/datasets/1e6f6315225544c88549478d25cc5181_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/FEMA_500_Flood_Plain/FeatureServer/0,"-75.28366199524011,39.87456893802832,-74.95499857336121,40.131186886744146",http://data-phl.opendata.arcgis.com/datasets/1e6f6315225544c88549478d25cc5181_0
http://data-phl.opendata.arcgis.com/datasets/63190d33b80e401db99cfba5b5faa125_0,DAMS,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-10-06T20:08:46.000Z,2017-11-28T13:29:10.980Z,http://data-phl.opendata.arcgis.com/datasets/63190d33b80e401db99cfba5b5faa125_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/DAMS/FeatureServer/0,"-75.24956639197974,39.96863109550692,-74.96119106704592,40.084939529792806",http://data-phl.opendata.arcgis.com/datasets/63190d33b80e401db99cfba5b5faa125_0
http://data-phl.opendata.arcgis.com/datasets/c2885f084fd74ecf945faadf666d6a75_0,Authorized Vehicle Route WMoF,"CLICK HERE?to view metadata.
For any questions or technical assistance please email?maps@phila.gov.",2015-09-10T15:29:21.000Z,2016-12-08T15:30:59.616Z,http://data-phl.opendata.arcgis.com/datasets/c2885f084fd74ecf945faadf666d6a75_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Authorized_Vehicle_Route_WMoF/FeatureServer/0,"-75.19776247041379,39.94174935214871,-75.1420054232357,39.969399715264046",http://data-phl.opendata.arcgis.com/datasets/c2885f084fd74ecf945faadf666d6a75_0
http://data-phl.opendata.arcgis.com/datasets/0707c1f31e2446e881d680b0a5ee54bc_0,Farmers Markets,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-11T14:29:43.000Z,2017-07-19T04:41:01.078Z,http://data-phl.opendata.arcgis.com/datasets/0707c1f31e2446e881d680b0a5ee54bc_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Farmers_Markets/FeatureServer/0,"-75.25631870351611,39.92523399030904,-75.03968333984523,40.06382953367747",http://data-phl.opendata.arcgis.com/datasets/0707c1f31e2446e881d680b0a5ee54bc_0
http://data-phl.opendata.arcgis.com/datasets/4df9250e3d624ea090718e56a9018694_0,PPR Assets,CLICK HERE??to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-26T21:44:07.000Z,2017-07-19T04:40:55.588Z,http://data-phl.opendata.arcgis.com/datasets/4df9250e3d624ea090718e56a9018694_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/PPR_Assets/FeatureServer/0,"-75.28756890250004,39.87248292194351,-74.95725832175381,40.131032329354284",http://data-phl.opendata.arcgis.com/datasets/4df9250e3d624ea090718e56a9018694_0
http://data-phl.opendata.arcgis.com/datasets/1839b35258604422b0b520cbb668df0d_0,Air Monitoring Stations,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-05T18:25:52.000Z,2017-07-19T04:41:03.082Z,http://data-phl.opendata.arcgis.com/datasets/1839b35258604422b0b520cbb668df0d_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Air_Monitoring_Stations/FeatureServer/0,"-75.24306269152,39.88551135053022,-74.98297287239423,40.07135857845823",http://data-phl.opendata.arcgis.com/datasets/1839b35258604422b0b520cbb668df0d_0
http://data-phl.opendata.arcgis.com/datasets/f2ed9ba05302412991176013eda47007_0,Correctional Facilities,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-05-20T18:30:50.000Z,2017-07-19T04:41:07.709Z,http://data-phl.opendata.arcgis.com/datasets/f2ed9ba05302412991176013eda47007_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Correctional_Facilities/FeatureServer/0,"-75.19951725569828,39.94365108776251,-75.01211922751015,40.036915113483765",http://data-phl.opendata.arcgis.com/datasets/f2ed9ba05302412991176013eda47007_0
http://data-phl.opendata.arcgis.com/datasets/5d5a56685d32499d9c43a6d499864212_0,Curbs,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-05-06T23:09:25.000Z,2017-10-27T12:38:04.113Z,http://data-phl.opendata.arcgis.com/datasets/5d5a56685d32499d9c43a6d499864212_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Curbs/FeatureServer/0,"-75.28538529638962,39.85846485922447,-74.9556465637979,40.13705896691328",http://data-phl.opendata.arcgis.com/datasets/5d5a56685d32499d9c43a6d499864212_0
http://data-phl.opendata.arcgis.com/datasets/9059a7546b6a4d658bef9ce9c84e4b03_0,Street Poles,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-06-03T14:30:44.000Z,2017-12-28T15:06:07.486Z,http://data-phl.opendata.arcgis.com/datasets/9059a7546b6a4d658bef9ce9c84e4b03_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Street_Poles/FeatureServer/0,"-75.28464309631566,39.876670186942434,-74.9572790462197,40.13647316405906",http://data-phl.opendata.arcgis.com/datasets/9059a7546b6a4d658bef9ce9c84e4b03_0
http://data-phl.opendata.arcgis.com/datasets/dd72ac67ed2b4176afdcb60051334c83_0,GSI SMP TYPES,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-06-02T15:29:22.000Z,2017-12-29T13:40:34.070Z,http://data-phl.opendata.arcgis.com/datasets/dd72ac67ed2b4176afdcb60051334c83_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/GSI_SMP_TYPES/FeatureServer/0,"-75.25519067638949,39.88410363885833,-74.95864278628744,40.12877121223492",http://data-phl.opendata.arcgis.com/datasets/dd72ac67ed2b4176afdcb60051334c83_0
http://data-phl.opendata.arcgis.com/datasets/4914670b28fd45e28aaead7aef1ff0cd_0,Flu shot,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-11-27T17:03:42.000Z,2017-07-19T04:41:03.960Z,http://data-phl.opendata.arcgis.com/datasets/4914670b28fd45e28aaead7aef1ff0cd_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Flu_shot/FeatureServer/0,"-75.26859732254069,39.92201554776424,-75.06108806659297,40.0533998331046",http://data-phl.opendata.arcgis.com/datasets/4914670b28fd45e28aaead7aef1ff0cd_0
http://data-phl.opendata.arcgis.com/datasets/ad233733f89242af9a1f9e52d60d1e4e_0,Zipcodes Arc,"CLICK HERE?to view metadata.
For any questions or technical assistance please email?maps@phila.gov.",2015-06-04T15:21:40.000Z,2017-07-19T04:41:05.322Z,http://data-phl.opendata.arcgis.com/datasets/ad233733f89242af9a1f9e52d60d1e4e_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Zipcodes_Arc/FeatureServer/0,"-75.28415308536712,39.86904795556165,-74.95404065551548,40.13646999082772",http://data-phl.opendata.arcgis.com/datasets/ad233733f89242af9a1f9e52d60d1e4e_0
http://data-phl.opendata.arcgis.com/datasets/127d43be1df74b678a9b1c39653396db_0,Litter Index before 2015,CLICK HERE?to view metadata. For any questions or technical assistance please email maps@phila.gov.,2016-12-21T19:40:54.000Z,2016-12-21T19:41:03.530Z,http://data-phl.opendata.arcgis.com/datasets/127d43be1df74b678a9b1c39653396db_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Litter_Index_before_2015/FeatureServer/0,"-75.28416927681764,39.868601193187075,-74.95404065551139,40.13646999257707",http://data-phl.opendata.arcgis.com/datasets/127d43be1df74b678a9b1c39653396db_0
http://data-phl.opendata.arcgis.com/datasets/b3c133c3b15d4c96bcd4d5cc09f19f4e_0,City Facilities pub,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-05-10T21:03:50.000Z,2017-07-19T04:41:00.236Z,http://data-phl.opendata.arcgis.com/datasets/b3c133c3b15d4c96bcd4d5cc09f19f4e_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/City_Facilities_pub/FeatureServer/0,"-75.28565805572201,39.86800887455425,-74.9639739567749,40.127964205290645",http://data-phl.opendata.arcgis.com/datasets/b3c133c3b15d4c96bcd4d5cc09f19f4e_0
http://data-phl.opendata.arcgis.com/datasets/35ee75560f3743b0bf832da2d977af43_0,Vacant Block Percent Building,CLICK HERE?to view metadata. ?For any questions or technical assistance please email maps@phila.gov.,2017-02-27T20:54:53.000Z,2017-12-28T15:11:20.697Z,http://data-phl.opendata.arcgis.com/datasets/35ee75560f3743b0bf832da2d977af43_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Vacant_Block_Percent_Building/FeatureServer/0,"-75.28395893467001,39.873214008695314,-74.95523596105431,40.13642199510773",http://data-phl.opendata.arcgis.com/datasets/35ee75560f3743b0bf832da2d977af43_0
http://data-phl.opendata.arcgis.com/datasets/1d6d353ab50b4884b586c05ee2a661db_0,FEMA 100 flood Plain,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-05-02T16:46:29.000Z,2016-12-08T15:42:06.635Z,http://data-phl.opendata.arcgis.com/datasets/1d6d353ab50b4884b586c05ee2a661db_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/FEMA_100_flood_Plain/FeatureServer/0,"-75.28406059815003,39.871598695149466,-74.95426283632452,40.131087650432114",http://data-phl.opendata.arcgis.com/datasets/1d6d353ab50b4884b586c05ee2a661db_0
http://data-phl.opendata.arcgis.com/datasets/06ae73b5a7e24e8a8ed0fe54600521a2_0,Topo Spot Elevations 2004,"CLICK HERE?to view metadata. For any questions or
technical assistance please email maps@phila.gov.",2016-12-19T15:59:50.000Z,2017-07-19T04:41:11.824Z,http://data-phl.opendata.arcgis.com/datasets/06ae73b5a7e24e8a8ed0fe54600521a2_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Topo_Spot_Elevations_2004/FeatureServer/0,"-75.33887231872616,39.799194869079535,-74.90339799562106,40.2389295437367",http://data-phl.opendata.arcgis.com/datasets/06ae73b5a7e24e8a8ed0fe54600521a2_0
http://data-phl.opendata.arcgis.com/datasets/5174261394764c49badac5868e8a3a0a_0,Streets Code Violation Notices,CLICK HERE?to view metadata. For any questions or technical assistance please email maps@phila.gov.,2017-01-10T21:33:27.000Z,2017-10-27T17:28:48.000Z,http://data-phl.opendata.arcgis.com/datasets/5174261394764c49badac5868e8a3a0a_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Streets_Code_Violation_Notices/FeatureServer/0,"-75.27762245426358,39.89034655361067,-74.95620100119683,40.135400098257946",http://data-phl.opendata.arcgis.com/datasets/5174261394764c49badac5868e8a3a0a_0
http://data-phl.opendata.arcgis.com/datasets/bc2b2e8e356742568e43b0128c344d03_0,PPR Districts,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2015-09-15T19:17:21.000Z,2017-07-19T04:41:07.837Z,http://data-phl.opendata.arcgis.com/datasets/bc2b2e8e356742568e43b0128c344d03_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/PPR_Districts/FeatureServer/0,"-75.28770669939234,39.86867591264382,-74.9541112134042,40.136535080222984",http://data-phl.opendata.arcgis.com/datasets/bc2b2e8e356742568e43b0128c344d03_0
http://data-phl.opendata.arcgis.com/datasets/b54ec5210cee41c3a884c9086f7af1be_0,Zipcodes Poly,"CLICK HERE?to view metadata.
For any questions or technical assistance please email?maps@phila.gov.",2015-05-06T19:33:02.000Z,2016-12-13T14:07:22.897Z,http://data-phl.opendata.arcgis.com/datasets/b54ec5210cee41c3a884c9086f7af1be_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Zipcodes_Poly/FeatureServer/0,"-75.28415308536714,39.86904795556165,-74.95404065551548,40.13646999082772",http://data-phl.opendata.arcgis.com/datasets/b54ec5210cee41c3a884c9086f7af1be_0
http://data-phl.opendata.arcgis.com/datasets/5cf8e32c2b66433fabba15639f256006_0,WasteBaskets Wire,"CLICK HERE?to view metadata.
For any questions or technical assistance please email?maps@phila.gov.",2015-06-08T15:47:37.000Z,2017-07-19T04:41:05.820Z,http://data-phl.opendata.arcgis.com/datasets/5cf8e32c2b66433fabba15639f256006_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/WasteBaskets_Wire/FeatureServer/0,"-75.2783144519748,39.913714756085696,-75.02575257166056,40.07561864239667",http://data-phl.opendata.arcgis.com/datasets/5cf8e32c2b66433fabba15639f256006_0
http://data-phl.opendata.arcgis.com/datasets/2b4c22ee057348e0af62f9363781eba2_0,Census Blocks 2000,"This layer is not created by the City of Philadelphia but is provided for mapping purposes. ?For further information about this layer, see the documentation on?Census.Gov.",2015-05-12T17:15:26.000Z,2017-07-19T04:40:59.328Z,http://data-phl.opendata.arcgis.com/datasets/2b4c22ee057348e0af62f9363781eba2_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Census_Blocks_2000/FeatureServer/0,"-75.28415308536712,39.86904795556165,-74.95404065551548,40.13646999082772",http://data-phl.opendata.arcgis.com/datasets/2b4c22ee057348e0af62f9363781eba2_0
http://data-phl.opendata.arcgis.com/datasets/d67c97376d18456d98e5fa6e00415ad4_0,Political Wards,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-05-06T15:11:26.000Z,2016-12-08T15:49:25.284Z,http://data-phl.opendata.arcgis.com/datasets/d67c97376d18456d98e5fa6e00415ad4_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Political_Wards/FeatureServer/0,"-75.28415276630128,39.86905675467701,-74.95403394899758,40.136469828250334",http://data-phl.opendata.arcgis.com/datasets/d67c97376d18456d98e5fa6e00415ad4_0
http://data-phl.opendata.arcgis.com/datasets/3d247c43b25a48078534065e6f7a1c96_0,Major Watersheds Regional,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-05-08T13:34:56.000Z,2016-12-08T15:47:21.482Z,http://data-phl.opendata.arcgis.com/datasets/3d247c43b25a48078534065e6f7a1c96_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Major_Watersheds_Regional/FeatureServer/0,"-76.4054595097417,39.87512369263117,-74.8761194748777,40.86851441455351",http://data-phl.opendata.arcgis.com/datasets/3d247c43b25a48078534065e6f7a1c96_0
http://data-phl.opendata.arcgis.com/datasets/160a3665943d4864806d7b1399029a04_0,Political Divisions,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-05-06T15:05:38.000Z,2017-03-18T12:29:02.807Z,http://data-phl.opendata.arcgis.com/datasets/160a3665943d4864806d7b1399029a04_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Political_Divisions/FeatureServer/0,"-75.284152766429,39.86905675489648,-74.95403394929745,40.136469827812306",http://data-phl.opendata.arcgis.com/datasets/160a3665943d4864806d7b1399029a04_0
http://data-phl.opendata.arcgis.com/datasets/2b10034796f34c81a0eb44c676d86729_0,Hydrographic Features Poly,"CLICK HERE?to view metadata.
For any questions or technical assistance please email?maps@phila.gov.",2015-05-12T14:22:56.000Z,2016-12-08T15:44:58.123Z,http://data-phl.opendata.arcgis.com/datasets/2b10034796f34c81a0eb44c676d86729_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Hydrographic_Features_Poly/FeatureServer/0,"-76.22056556055698,38.78985608999431,-74.69641555855743,40.64169061857225",http://data-phl.opendata.arcgis.com/datasets/2b10034796f34c81a0eb44c676d86729_0
http://data-phl.opendata.arcgis.com/datasets/7b2f0c712d0540aa894098084d050d5c_0,Traffic Districts arc,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-06-04T15:16:38.000Z,2017-07-19T04:41:05.075Z,http://data-phl.opendata.arcgis.com/datasets/7b2f0c712d0540aa894098084d050d5c_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Traffic_Districts_arc/FeatureServer/0,"-75.28416747328122,39.86128750234005,-74.95403893973096,40.14379711662218",http://data-phl.opendata.arcgis.com/datasets/7b2f0c712d0540aa894098084d050d5c_0
http://data-phl.opendata.arcgis.com/datasets/62ec63afb8824a15953399b1fa819df2_0,Boundaries District,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov,2015-05-06T14:41:45.000Z,2017-07-19T04:40:56.828Z,http://data-phl.opendata.arcgis.com/datasets/62ec63afb8824a15953399b1fa819df2_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Boundaries_District/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://data-phl.opendata.arcgis.com/datasets/62ec63afb8824a15953399b1fa819df2_0
http://data-phl.opendata.arcgis.com/datasets/1c57dd1b3ff84449a4b0e3fb29d3cafd_0,DOR Parcel,"CLICK HERE?to view metadata. For any questions or
technical assistance please email maps@phila.gov.",2017-01-19T21:45:17.000Z,2017-10-27T12:57:03.839Z,http://data-phl.opendata.arcgis.com/datasets/1c57dd1b3ff84449a4b0e3fb29d3cafd_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/DOR_Parcel/FeatureServer/0,"-75.28153921262674,39.871987361026825,-74.95399306466076,40.13639178584154",http://data-phl.opendata.arcgis.com/datasets/1c57dd1b3ff84449a4b0e3fb29d3cafd_0
http://data-phl.opendata.arcgis.com/datasets/e9e2e152bc1644e2af84927a8f4c3c06_0,Census Blocks 2010,"This layer is not created by the City of Philadelphia but is provided for mapping purposes. ?For further information about this layer, see the documentation on?Census.Gov.",2014-11-04T21:58:04.000Z,2017-07-19T04:41:01.582Z,http://data-phl.opendata.arcgis.com/datasets/e9e2e152bc1644e2af84927a8f4c3c06_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Census_Blocks_2010/FeatureServer/0,"-75.22257120120351,39.93470651045181,-75.14604028355934,39.98265698236222",http://data-phl.opendata.arcgis.com/datasets/e9e2e152bc1644e2af84927a8f4c3c06_0
http://data-phl.opendata.arcgis.com/datasets/5eb34bd14d3e4cc996168a1a1c026e0e_0,LI OUTDOOR ADVERTISING,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-04-25T21:00:11.000Z,2017-01-10T15:05:32.310Z,http://data-phl.opendata.arcgis.com/datasets/5eb34bd14d3e4cc996168a1a1c026e0e_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/LI_OUTDOOR_ADVERTISING/FeatureServer/0,"-75.2773689202764,39.885641867278686,-74.96062385310664,40.13116413435549",http://data-phl.opendata.arcgis.com/datasets/5eb34bd14d3e4cc996168a1a1c026e0e_0
http://data-phl.opendata.arcgis.com/datasets/79c1c68097e641208ca7041251a87067_0,Recycling Diversion Rate,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-09-16T21:01:23.000Z,2017-02-08T13:52:22.504Z,http://data-phl.opendata.arcgis.com/datasets/79c1c68097e641208ca7041251a87067_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Recycling_Diversion_Rate/FeatureServer/0,"-75.28416927719317,39.86860119352397,-74.95404065542267,40.136469992540285",http://data-phl.opendata.arcgis.com/datasets/79c1c68097e641208ca7041251a87067_0
http://data-phl.opendata.arcgis.com/datasets/28c4de838632495fb90a6c58f266c47b_0,Storefront Improvement,CLICK HERE?to view metadata. For any questions or technical assistance please email?maps@phila.gov.,2016-01-20T17:48:58.000Z,2017-07-19T04:41:01.960Z,http://data-phl.opendata.arcgis.com/datasets/28c4de838632495fb90a6c58f266c47b_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Storefront_Improvement/FeatureServer/0,"-75.26294590168835,39.91744490488567,-75.03469581968615,40.07670510253418",http://data-phl.opendata.arcgis.com/datasets/28c4de838632495fb90a6c58f266c47b_0
http://data-phl.opendata.arcgis.com/datasets/7a619f26e76b4c29abdc102219b6e7b0_0,Traffic Districts,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-05-06T15:41:54.000Z,2016-12-08T15:34:46.380Z,http://data-phl.opendata.arcgis.com/datasets/7a619f26e76b4c29abdc102219b6e7b0_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Traffic_Districts/FeatureServer/0,"-75.28416927687152,39.86860119323466,-74.9540406556518,40.13646999249787",http://data-phl.opendata.arcgis.com/datasets/7a619f26e76b4c29abdc102219b6e7b0_0
http://data-phl.opendata.arcgis.com/datasets/dce9bf83c9734b45a30a71a636e01e0d_0,Sanitation Districts,"CLICK HERE?to view metadata. For any questions or technical assistance
please email?maps@phila.gov.",2015-05-06T15:29:36.000Z,2017-07-19T04:41:04.819Z,http://data-phl.opendata.arcgis.com/datasets/dce9bf83c9734b45a30a71a636e01e0d_0,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Sanitation_Districts/FeatureServer/0,"-75.28416927722517,39.86860119342797,-74.95404065549592,40.136469992693186",http://data-phl.opendata.arcgis.com/datasets/dce9bf83c9734b45a30a71a636e01e0d_0
