publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"Lake County, Illinois",[u'Regular'],http://data-lakecountyil.opendata.arcgis.com/datasets/e826a30501ea4d21bb4da9c379756f23,2010 Lake County Aerial - NW Quarter,There is no description available.,2018-02-02T18:04:57.000Z,2018-10-17T21:40:18.676Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e826a30501ea4d21bb4da9c379756f23,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2010AerialsNW.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/e826a30501ea4d21bb4da9c379756f23
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/7b41ea0c6c3a44fd8c0aab5bd52b5864,Election Precinct 231,Election Precinct 231,2018-08-15T16:56:27.000Z,2018-10-17T21:39:58.828Z,http://data-lakecountyil.opendata.arcgis.com/datasets/7b41ea0c6c3a44fd8c0aab5bd52b5864,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/231.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/7b41ea0c6c3a44fd8c0aab5bd52b5864
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Elementary School Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/2eb5a7386bdd43cb812cb1d1d5dc76b0,Lake Villa Community Consolidated School Dictrict 41,Lake Villa Community Consolidated School Dictrict 41,2018-08-15T17:16:04.000Z,2018-10-17T21:40:18.164Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2eb5a7386bdd43cb812cb1d1d5dc76b0,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/lakevillacommunityconsolidatedschooldistrict41.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/2eb5a7386bdd43cb812cb1d1d5dc76b0
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/0c02e24de9424b82b6a7a96eb0e8cadf,Barrington Hills Special Service Area 1,Barrington Hills Special Service Area 1,2018-08-15T17:18:35.000Z,2018-10-17T21:39:50.795Z,http://data-lakecountyil.opendata.arcgis.com/datasets/0c02e24de9424b82b6a7a96eb0e8cadf,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/BarringtonHillsSpecialServiceArea1.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/0c02e24de9424b82b6a7a96eb0e8cadf
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Tax Increment Finance TIF Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/52df3ce6bbe748fcb15e7b8d6e45b9b0,Beach Park Tax Increment Finance Area 1,Beach Park Tax Increment Finance Area 1,2018-08-15T17:19:38.000Z,2018-10-17T21:40:06.182Z,http://data-lakecountyil.opendata.arcgis.com/datasets/52df3ce6bbe748fcb15e7b8d6e45b9b0,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/BeachParkTaxIncrementFinanceArea1.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/52df3ce6bbe748fcb15e7b8d6e45b9b0
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/cac81d6fadc547fca5d5aaf7bc975f9c,Riverwoods Special Service Area 29,Riverwoods Special Service Area 29,2018-08-15T17:26:23.000Z,2018-08-15T18:53:26.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cac81d6fadc547fca5d5aaf7bc975f9c,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/RiverwoodsSpecialServiceArea29.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/cac81d6fadc547fca5d5aaf7bc975f9c
"Lake County, Illinois","[u'Lake County Illinois', u'Water', u'Hydrology', u'Surface Water', u'Surface Water spatial data']",http://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1,Hydrology Polygons 2002,"Download In State Plane Projection Here.?This dataset represents the water feature areas (for example, lakes 
and ponds) of Lake County, Illinois. The features captured in this 
polygon dataset include: lakes, ponds, detention/retention basins, 
river/streams/creeks greater than five feet wide, and islands.

        The data has not been field verified and errors and/or omissions may be present.

        The names used for the water bodies were collected from a 
number of sources including: existing datasets, historic maps and/or 
atlases, US Geologic Survey (USGS) Geographic Names Information System (GNIS),
 current and historical USGS topographic quadrangle maps, local 
publications on place names within the county, and platted subdivisions.

        The dataset was traced from aerial photography captured 
between April 13 and April 26, 2002. The water features were compiled 
using softcopy analytical stereoplotters. This dataset should meet 
National Map Accuracy Standards for a 1:1200 product and it is 
georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83
 HARN horizontal datum.",2016-11-22T22:16:01.000Z,2018-10-17T21:39:41.671Z,http://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Hydrology/FeatureServer/1,"-88.1996,42.1526,-87.787,42.4958",http://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/24f8aa2557c24d1a80a0c31833539483,Election Precinct 221,Election Precinct 221,2018-08-15T16:55:55.000Z,2018-08-15T18:53:26.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/24f8aa2557c24d1a80a0c31833539483,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/221.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/24f8aa2557c24d1a80a0c31833539483
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Drainage Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/726f30a0c97444209f7286d8b53ca658,East Skokie Drainage District,East Skokie Drainage District,2018-08-15T16:37:10.000Z,2018-10-17T21:40:17.718Z,http://data-lakecountyil.opendata.arcgis.com/datasets/726f30a0c97444209f7286d8b53ca658,https://maps.lakecountyil.gov/Output/DistrictMaps/drainage/eastskokie_dd.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/726f30a0c97444209f7286d8b53ca658
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/371d5c52f02b4e9aaa710b4ac787e40d,Election Precinct 158,Election Precinct 158,2018-08-15T16:52:15.000Z,2018-10-17T21:40:05.716Z,http://data-lakecountyil.opendata.arcgis.com/datasets/371d5c52f02b4e9aaa710b4ac787e40d,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/158.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/371d5c52f02b4e9aaa710b4ac787e40d
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/a8c1f0ca78464cb0aeb3ad4f6bb43293,Election Precinct 22,Election Precinct 22,2018-08-15T16:44:31.000Z,2018-10-17T21:40:17.506Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a8c1f0ca78464cb0aeb3ad4f6bb43293,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/022.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a8c1f0ca78464cb0aeb3ad4f6bb43293
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Representative']",http://data-lakecountyil.opendata.arcgis.com/datasets/87dd468cb738441faa9ce585887d1c72,State Representative 58 Precinct Book,State Representative 58 Precinct Book,2018-08-15T17:09:14.000Z,2018-10-17T21:40:10.172Z,http://data-lakecountyil.opendata.arcgis.com/datasets/87dd468cb738441faa9ce585887d1c72,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/SR_Dist58_PrecinctBook.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/87dd468cb738441faa9ce585887d1c72
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d3b4936b4c0d439595e3d533d86ec2a4,Election Precinct 249,Election Precinct 249,2018-08-15T16:57:30.000Z,2018-10-17T21:40:16.718Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d3b4936b4c0d439595e3d533d86ec2a4,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/249.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d3b4936b4c0d439595e3d533d86ec2a4
"Lake County, Illinois","[u'Lake County Illinois', u'Parcels', u'Tax Assessment', u'Tax Parcels', u'Tax Parcel Boundaries', u'Tax Parcel Boundaries spatial data']",http://data-lakecountyil.opendata.arcgis.com/datasets/318e616ff0d14efe83927d8dd3bc1e12_0,Tax Parcels,"Download In State Plane Projection Here.?Parcel boundaries are developed from deeds, plats of subdivision and other
legal documents going back to the mid 1800's, following generally accepted
practices used in Public Land Survey System states, and following guidelines
established by the Illinois Department of Revenue and the International
Association of Assessment Officials. Lake County's parcel coverage is based on
resolving the accumulated evidence of all of the legal documents surrounding a
particular parcel or subdivision, and not the result of a countywide resurvey.
These parcel boundaries are intended to be a visual inventory of property for
tax and other administrative purposes; they are not intended to be used in
place of an on-site survey or for the precise determination of property corners
or PLSS features based on GIS coordinates. In Illinois, only a registered
professional land surveyor is authorized to determine boundary locations.

Included are the tax parcel boundaries, represented as polygons and
centroids, for all changes resulting from legal records submitted to the
Recorder of Deeds up to December 31st of the preceding year, as well as any
court orders, municipal annexations and other transactions which impact the tax
parcel boundaries. NOTE: The ONLY attribute included is the Property
Index Number, or PARCEL_NUM. Additional assessment attribute data can be
downloaded here.

This parcel layer is used for tax assessment purposes and for a variety of
other local government functions. It changes often, both spatially and in its
attribution, based on divisions or consolidations, the sale of property and
other transactions.

Example: PIN 08-17-304-014 can be interpreted as follows: Township 08,
Section 17, Block 304, Parcel 014. Note that the first digit of block,
3 in this example, signifies that the parcel lies in quarter
section 3. The quarter sections are labeled from 1 through 4, representing the
northwest, northeast, southwest and southeast quarter sections, respectively.

Update Frequency:
This dataset is updated on a weekly basis.",2016-11-30T21:15:38.000Z,2018-10-17T21:40:12.489Z,http://data-lakecountyil.opendata.arcgis.com/datasets/318e616ff0d14efe83927d8dd3bc1e12_0,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/OpenData_ParcelPolygons/FeatureServer/0,"-88.2001,42.1522,-87.7557,42.496",http://data-lakecountyil.opendata.arcgis.com/datasets/318e616ff0d14efe83927d8dd3bc1e12_0
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Elementary School Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/cd7b5b9aff714a2da0fbd4389f70e57a,Zion Elementary School Dictrict 6,Zion Elementary School Dictrict 6,2018-08-15T17:17:52.000Z,2018-10-17T21:39:55.586Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cd7b5b9aff714a2da0fbd4389f70e57a,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/zionelementaryschooldistrict6.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/cd7b5b9aff714a2da0fbd4389f70e57a
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d4f55edf0d5b4b71824aabbd0e17919e,Vernon Township Election Precincts,Vernon Township Election Precincts,2018-08-15T17:31:38.000Z,2018-10-17T21:40:07.913Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d4f55edf0d5b4b71824aabbd0e17919e,https://maps.lakecountyil.gov/Output/DistrictMaps/twppcts/vernpcts.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d4f55edf0d5b4b71824aabbd0e17919e
"Lake County, Illinois","[u'Lake County Illinois', u'soils', u'soil survey', u'Soil Survey Geographic', u'SSURGO', u'USGS Geographic Names Information System', u'GNIS', u'soils spatial data']",http://data-lakecountyil.opendata.arcgis.com/datasets/69c07a3112b34490bb7011711d553e5e_0,Soil Points,"Download In State Plane Projection Here.?See the Lake County Soils Documentation for additional information -- including an explanation of data fields.This product includes the United States Department of Agriculture - Natural Resources Conservation Service
 2004 Soil Survey data and related information. An intergovernmental 
funding agreement between the USDA-NRCS, the State of Illinois 
Department of Agriculture and Lake County made this product possible. 
This soil information is referred to as SSURGO by NRCS.

        The spatial (soil polygons) and tabular (physical and 
chemical properties) data for all soil survey areas are available free 
from the Web Soil Survey website.

        Helpful information about soils can be found through the NRCS Illinois website.

        The McHenry-Lake County Soil and Water Conservation District staff can also provide assistance with questions related to soils.",2016-11-21T16:56:33.000Z,2018-10-17T21:39:31.363Z,http://data-lakecountyil.opendata.arcgis.com/datasets/69c07a3112b34490bb7011711d553e5e_0,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_SoilData/FeatureServer/0,"-88.1989,42.1537,-87.8026,42.4954",http://data-lakecountyil.opendata.arcgis.com/datasets/69c07a3112b34490bb7011711d553e5e_0
"Lake County, Illinois","[u'Recorder of Deeds', u'Deeds', u'Mortgage Documents', u'Recorded Documents']",http://data-lakecountyil.opendata.arcgis.com/datasets/494f90d1c0d342d7a7dea9362aedc889,"Deeds, Mortage Documents, and Other Recorded Documents",There is no description available.,2018-09-05T18:42:10.000Z,2018-10-17T21:39:26.658Z,http://data-lakecountyil.opendata.arcgis.com/datasets/494f90d1c0d342d7a7dea9362aedc889,http://www.lakecountyil.gov/258/Recorder-of-Deeds,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/494f90d1c0d342d7a7dea9362aedc889
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9,Countywide Election Precincts,Countywide Election Precincts,2018-08-15T16:28:46.000Z,2018-10-17T21:40:04.218Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9,https://maps.lakecountyil.gov/Output/CountyMaps/cctypcts.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/9f311bba04a044b398b452b3cbd8ad18,Election Precinct 365,Election Precinct 365,2018-08-15T17:04:12.000Z,2018-10-17T21:40:12.162Z,http://data-lakecountyil.opendata.arcgis.com/datasets/9f311bba04a044b398b452b3cbd8ad18,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/365.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/9f311bba04a044b398b452b3cbd8ad18
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Elementary School Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/202e4d2f7c7d4bb2acc9ebab5be7e688,Aptakisic-Tripp Community Consolidated School Dictrict 102,Aptakisic-Tripp Community Consolidated School Dictrict 102,2018-08-15T17:14:05.000Z,2018-10-17T21:40:18.480Z,http://data-lakecountyil.opendata.arcgis.com/datasets/202e4d2f7c7d4bb2acc9ebab5be7e688,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/aptakisic-trippcommunityconsolidatedschooldistrict102.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/202e4d2f7c7d4bb2acc9ebab5be7e688
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/ba32ad8003334d3ebe0d84ed51c5819b,Election Precinct 149,Election Precinct 149,2018-08-15T16:51:45.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ba32ad8003334d3ebe0d84ed51c5819b,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/149.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ba32ad8003334d3ebe0d84ed51c5819b
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Countywide Map']",http://data-lakecountyil.opendata.arcgis.com/datasets/d8585b29fcce4d4096f3652e20acd9e1,Countywide City and Village Boundaries,Countywide City and Village Boundaries,2018-08-15T16:27:41.000Z,2018-10-17T21:40:14.966Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d8585b29fcce4d4096f3652e20acd9e1,https://maps.lakecountyil.gov/Output/CountyMaps/cctycity.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d8585b29fcce4d4096f3652e20acd9e1
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/07265506707448349e885e72f2b81ad7,Election Precinct 280,Election Precinct 280,2018-08-15T16:59:14.000Z,2018-10-17T21:40:12.980Z,http://data-lakecountyil.opendata.arcgis.com/datasets/07265506707448349e885e72f2b81ad7,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/280.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/07265506707448349e885e72f2b81ad7
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/a789102a549f4275b86130694d3b6f00,Election Precinct 381,Election Precinct 381,2018-08-15T17:05:01.000Z,2018-10-17T21:39:58.579Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a789102a549f4275b86130694d3b6f00,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/381.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a789102a549f4275b86130694d3b6f00
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Tax Increment Finance TIF Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09,Lake Zurich Tax Increment Finance Area 2,Lake Zurich Tax Increment Finance Area 2,2018-08-15T17:23:49.000Z,2018-10-17T21:40:17.928Z,http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeZurichTaxIncrementFinanceArea2.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Representative']",http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62,Countywide State Representative Districts,Countywide State Representative Districts,2018-08-15T16:28:52.000Z,2018-10-17T21:40:06.589Z,http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62,https://maps.lakecountyil.gov/Output/CountyMaps/cctyrepr.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d1dc6bf02a6a445e91c42b99e29411e2,Election Precinct 387,Election Precinct 387,2018-08-15T17:05:22.000Z,2018-10-17T21:40:11.662Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d1dc6bf02a6a445e91c42b99e29411e2,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/387.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d1dc6bf02a6a445e91c42b99e29411e2
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462,Lake Zurich Special Service Area 13,Lake Zurich Special Service Area 13,2018-08-15T17:23:29.000Z,2018-10-17T21:40:10.248Z,http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeZurichSpecialServiceArea13.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Avon Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/738a805aaf0343cb8d364df78be05878,Avon Township Tax Code,Avon Township Tax Code,2018-08-15T17:33:58.000Z,2018-10-17T21:39:59.965Z,http://data-lakecountyil.opendata.arcgis.com/datasets/738a805aaf0343cb8d364df78be05878,https://maps.lakecountyil.gov/Output/TownshipMaps/cavontaxc.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/738a805aaf0343cb8d364df78be05878
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/f8069f40ba5445fabb04b6275c749e02,Election Precinct 137,Election Precinct 137,2018-08-15T16:51:02.000Z,2018-10-17T21:40:09.743Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f8069f40ba5445fabb04b6275c749e02,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/137.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f8069f40ba5445fabb04b6275c749e02
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Libertyville Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/fb967c54170b465cbabf80ceed8369d5,Libertyville Township Library,Libertyville Township Library,2018-08-15T17:40:02.000Z,2018-10-17T21:40:17.969Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fb967c54170b465cbabf80ceed8369d5,https://maps.lakecountyil.gov/Output/TownshipMaps/clibelibr.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fb967c54170b465cbabf80ceed8369d5
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/2734f60dc93047dab16e56699ec20c8e,Election Precinct 286,Election Precinct 286,2018-08-15T16:59:33.000Z,2018-10-17T21:40:02.609Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2734f60dc93047dab16e56699ec20c8e,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/286.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/2734f60dc93047dab16e56699ec20c8e
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103,Election Precinct 340,Election Precinct 340,2018-08-15T17:02:44.000Z,2018-10-17T21:40:05.779Z,http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/340.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/a5778996390e4ac9983a07ffef6d701c,Election Precinct 63,Election Precinct 63,2018-08-15T16:46:50.000Z,2018-10-17T21:40:13.912Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a5778996390e4ac9983a07ffef6d701c,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/063.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a5778996390e4ac9983a07ffef6d701c
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Countywide Map']",http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1,Countywide Surface Topology,Countywide Surface Topology,2018-08-15T16:29:23.000Z,2018-10-17T21:40:07.421Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1,https://maps.lakecountyil.gov/Output/CountyMaps/ctyelev.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'City and Village Boundaries']",http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917,Village of Deer Park,Village of Deer Park,2018-08-15T16:34:18.000Z,2018-08-15T18:53:24.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917,https://maps.lakecountyil.gov/Output/DistrictMaps/city/VillageofDeerPark.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Shields Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69,Shields Township City,Shields Township City,2018-08-15T17:42:42.000Z,2018-08-15T18:53:23.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69,https://maps.lakecountyil.gov/Output/TownshipMaps/cshldcity.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/6cb0c978204042fab11a2af6e3ca438a,North Barrington Special Service Area 6,North Barrington Special Service Area 6,2018-08-15T17:25:28.000Z,2018-10-17T21:40:04.610Z,http://data-lakecountyil.opendata.arcgis.com/datasets/6cb0c978204042fab11a2af6e3ca438a,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/NorthBarringtonSpecialServiceArea6.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/6cb0c978204042fab11a2af6e3ca438a
