publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Ohio Geographically Referenced Information Program,"[u'Van Wert', u'VanWert', u'Ohio', u'LBRS', u'Transportation', u'Trans', u'Centerlines']",http://ogrip-geohio.opendata.arcgis.com/datasets/b0d254f97c8f4159aa0f66c28e08c7fe_4,Vanwert Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T21:46:59.000Z,2018-10-26T16:33:35.099Z,http://ogrip-geohio.opendata.arcgis.com/datasets/b0d254f97c8f4159aa0f66c28e08c7fe_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Vanwert_LBRS/FeatureServer/4,"-84.8199,40.6711,-84.3162,40.9978",http://ogrip-geohio.opendata.arcgis.com/datasets/b0d254f97c8f4159aa0f66c28e08c7fe_4
Ohio Geographically Referenced Information Program,"[u'LBRS', u'Intersections', u'Ohio', u'Ashtabula', u'Transportation', u'Ashtabula County']",http://ogrip-geohio.opendata.arcgis.com/datasets/f7d7f9720804435c9564723262a586ff_3,Ashtabula Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.View Full Metadata,2014-12-29T16:27:20.000Z,2018-10-26T14:48:05.863Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f7d7f9720804435c9564723262a586ff_3,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ashtabula_LBRS/FeatureServer/3,"-81.0479,41.463,-80.4673,41.9784",http://ogrip-geohio.opendata.arcgis.com/datasets/f7d7f9720804435c9564723262a586ff_3
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Transfer', u'Open Data', u'ParcelUpdate']",http://ogrip-geohio.opendata.arcgis.com/datasets/7f4f7a736c0e42a3a54c87d0e3d41ae9_0,Parcel Transfer Update 10-14-2018,"This dataset contains parcel transfers in Stark County, Ohio between 10/04/2018 and 10/11/2018. Information about former owner and city, village, or township are also included.",2018-10-14T08:22:57.000Z,2018-10-14T08:23:09.518Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f4f7a736c0e42a3a54c87d0e3d41ae9_0,https://opendata.arcgis.com/datasets/7f4f7a736c0e42a3a54c87d0e3d41ae9_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/7f4f7a736c0e42a3a54c87d0e3d41ae9_0
Ohio Geographically Referenced Information Program,"[u'Hardin', u'Ohio', u'LBRS', u'Centerlines', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/34e2b4c4f4d54e1f9c3b3e06bb1953f4_4,Hardin Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-09T15:11:48.000Z,2018-10-26T16:22:47.206Z,http://ogrip-geohio.opendata.arcgis.com/datasets/34e2b4c4f4d54e1f9c3b3e06bb1953f4_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Hardin_LBRS/FeatureServer/4,"-83.9025,40.4913,-83.4081,40.8285",http://ogrip-geohio.opendata.arcgis.com/datasets/34e2b4c4f4d54e1f9c3b3e06bb1953f4_4
Ohio Geographically Referenced Information Program,"[u'OHIO', u'OEMA', u'PWS', u'WELLS', u'OEPA', u'WATER']",http://ogrip-geohio.opendata.arcgis.com/datasets/4f5fbf287af5423c9fac53d81f393ebf_0,WELLS OF A PUBLIC WATER SYSTEM,These data represent point locations and attributes for drinking water source wells for public drinking water systems in the state of Ohio.,2018-10-31T20:32:28.000Z,2018-10-31T20:36:54.838Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4f5fbf287af5423c9fac53d81f393ebf_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/WELLS_OF_A_PUBLIC_WATER_SYSTEM/FeatureServer/0,"-84.90858236017782,-1.1825197196690838,0.6991097100237751,41.88752930495079",http://ogrip-geohio.opendata.arcgis.com/datasets/4f5fbf287af5423c9fac53d81f393ebf_0
Ohio Geographically Referenced Information Program,"[u'Licking', u'Ohio', u'LBRS', u'Centerlines', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/ae107c67502041f6b824e3834d5646ca_1,Licking Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-12T18:18:05.000Z,2018-10-26T14:52:34.716Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ae107c67502041f6b824e3834d5646ca_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Licking_LBRS/FeatureServer/1,"-82.7836,39.9134,-82.1832,40.2773",http://ogrip-geohio.opendata.arcgis.com/datasets/ae107c67502041f6b824e3834d5646ca_1
Ohio Geographically Referenced Information Program,"[u'Clark', u'Ohio', u'Addresses', u'Trans', u'Transporation']",http://ogrip-geohio.opendata.arcgis.com/datasets/42711284dc4a402086f8646b54b26123_0,Clark Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-31T15:48:26.000Z,2018-10-26T14:43:44.649Z,http://ogrip-geohio.opendata.arcgis.com/datasets/42711284dc4a402086f8646b54b26123_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Clark_LBRS/FeatureServer/0,"-84.0565,39.7722,-83.5207,40.0459",http://ogrip-geohio.opendata.arcgis.com/datasets/42711284dc4a402086f8646b54b26123_0
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Split', u'Combine', u'Open Data', u'ParcelUpdate']",http://ogrip-geohio.opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0,Parcel Split-Combine Update 10-07-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 09/27/2018 and 10/04/2018. Information about old and new parcel number and city, village, or township are also included.",2018-10-07T08:21:01.000Z,2018-10-07T08:21:12.558Z,http://ogrip-geohio.opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0,https://opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0
Ohio Geographically Referenced Information Program,"[u'Tuscarawas', u'Ohio', u'LBRS', u'Addresses', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/84abac64fbdb428ebfe717359e59e32d_0,Tuscarawas Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T21:38:51.000Z,2018-10-26T14:28:14.372Z,http://ogrip-geohio.opendata.arcgis.com/datasets/84abac64fbdb428ebfe717359e59e32d_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Tuscarawas_LBRS/FeatureServer/0,"-81.7126,40.2149,-81.2635,40.6632",http://ogrip-geohio.opendata.arcgis.com/datasets/84abac64fbdb428ebfe717359e59e32d_0
Ohio Geographically Referenced Information Program,"[u'Addresses', u'Cuyahoga', u'Ohio', u'LBRS', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/ab0f0408fcb5479e97df5a13d9a3c648_0,Cuyahoga Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-01T00:55:16.000Z,2018-10-26T16:37:36.937Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ab0f0408fcb5479e97df5a13d9a3c648_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Cuyahoga_LBRS/FeatureServer/0,"-81.9761,41.2698,-81.3671,41.6327",http://ogrip-geohio.opendata.arcgis.com/datasets/ab0f0408fcb5479e97df5a13d9a3c648_0
Ohio Geographically Referenced Information Program,"[u'Fulton', u'Addresses', u'Ohio', u'LBRS', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/9c8e596585224d019ba299d6cdfe67fd_0,Fulton Address Points LBRS,"Locations of Address Points within Fulton County, Ohio?View Full Metadata",2015-01-06T16:14:19.000Z,2018-10-26T16:52:12.804Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9c8e596585224d019ba299d6cdfe67fd_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Fulton_LBRS/FeatureServer/0,"-84.4022,41.4785,-83.874,41.7198",http://ogrip-geohio.opendata.arcgis.com/datasets/9c8e596585224d019ba299d6cdfe67fd_0
Ohio Geographically Referenced Information Program,"[u'Jefferson', u'Ohio', u'Intersections', u'LBRS', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/5d685843b7f24680bb9f7dd619d7b98b_2,Jefferson Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-12T13:54:48.000Z,2018-10-26T16:49:42.245Z,http://ogrip-geohio.opendata.arcgis.com/datasets/5d685843b7f24680bb9f7dd619d7b98b_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Jefferson_LBRS/FeatureServer/2,"-80.9559,40.1353,-80.594,40.622",http://ogrip-geohio.opendata.arcgis.com/datasets/5d685843b7f24680bb9f7dd619d7b98b_2
Ohio Geographically Referenced Information Program,"[u'Hardin', u'Intersections', u'Trans', u'Transportation', u'LBRS', u'Ohio', u'Hardin County']",http://ogrip-geohio.opendata.arcgis.com/datasets/fd1a081f0d2c4bcb8d9af0876c3c988d_1,Hardin Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-09T15:07:29.000Z,2018-10-26T16:24:36.261Z,http://ogrip-geohio.opendata.arcgis.com/datasets/fd1a081f0d2c4bcb8d9af0876c3c988d_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Hardin_LBRS/FeatureServer/1,"-83.9025,40.4913,-83.4081,40.8285",http://ogrip-geohio.opendata.arcgis.com/datasets/fd1a081f0d2c4bcb8d9af0876c3c988d_1
Ohio Geographically Referenced Information Program,"[u'Van Wert', u'LBRS', u'Ohio', u'Address Points', u'Trans', u'Transportation', u'VanWert']",http://ogrip-geohio.opendata.arcgis.com/datasets/e5c9150d8f834fbf808b5132d4380581_0,Vanwert Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T21:41:19.000Z,2018-10-26T16:34:11.753Z,http://ogrip-geohio.opendata.arcgis.com/datasets/e5c9150d8f834fbf808b5132d4380581_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Vanwert_LBRS/FeatureServer/0,"-84.8109,40.6777,-84.336,40.9972",http://ogrip-geohio.opendata.arcgis.com/datasets/e5c9150d8f834fbf808b5132d4380581_0
Ohio Geographically Referenced Information Program,"[u'Auglaize', u'Addresses', u'LBRS', u'Trans', u'Transportation', u'Ohio']",http://ogrip-geohio.opendata.arcgis.com/datasets/016c141b94df4dd299c9cee432e3876d_0,Auglaize Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-30T14:55:42.000Z,2018-10-26T15:48:16.190Z,http://ogrip-geohio.opendata.arcgis.com/datasets/016c141b94df4dd299c9cee432e3876d_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Auglaize_LBRS/FeatureServer/0,"-84.4633,40.3554,-83.8751,40.6919",http://ogrip-geohio.opendata.arcgis.com/datasets/016c141b94df4dd299c9cee432e3876d_0
Ohio Geographically Referenced Information Program,"[u'Clinton', u'Intersections', u'LBRS', u'Ohio', u'Trans', u'Transportation', u'Clinton County']",http://ogrip-geohio.opendata.arcgis.com/datasets/ca61710ba9e345d49c2d7354993bee09_1,Clinton Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-31T15:57:00.000Z,2018-10-26T15:51:38.507Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ca61710ba9e345d49c2d7354993bee09_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Clinton_LBRS/FeatureServer/1,"-84.0829,39.2144,-83.5573,39.5867",http://ogrip-geohio.opendata.arcgis.com/datasets/ca61710ba9e345d49c2d7354993bee09_1
Ohio Geographically Referenced Information Program,"[u'Marion', u'Ohio', u'LBRS', u'Addresses', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/1d7c6cf12de84b2bb6c43b0763cbefe1_0,Marion Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-12T18:58:12.000Z,2018-10-26T15:18:38.964Z,http://ogrip-geohio.opendata.arcgis.com/datasets/1d7c6cf12de84b2bb6c43b0763cbefe1_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Marion_LBRS/FeatureServer/0,"-83.4215,40.4315,-82.8577,40.7048",http://ogrip-geohio.opendata.arcgis.com/datasets/1d7c6cf12de84b2bb6c43b0763cbefe1_0
Ohio Geographically Referenced Information Program,"[u'Miami', u'Ohio', u'LBRS', u'Centerlines', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/15c43007199f45388df73a9d496c1112_4,Miami Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T14:50:33.000Z,2018-10-26T15:13:44.056Z,http://ogrip-geohio.opendata.arcgis.com/datasets/15c43007199f45388df73a9d496c1112_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Miami_LBRS/FeatureServer/4,"-84.4544,39.8685,-84.0071,40.2651",http://ogrip-geohio.opendata.arcgis.com/datasets/15c43007199f45388df73a9d496c1112_4
Ohio Geographically Referenced Information Program,"[u'Adams', u'Transportation', u'Intersections', u'Ohio', u'Adams County', u'LBRS']",http://ogrip-geohio.opendata.arcgis.com/datasets/b9b411bf1e9843869c7d820d02278cfa_1,Adams Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.??View Full Metadata?,2014-12-22T14:13:40.000Z,2018-10-26T14:38:05.960Z,http://ogrip-geohio.opendata.arcgis.com/datasets/b9b411bf1e9843869c7d820d02278cfa_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Adams_LBRS/FeatureServer/1,"-83.7266,38.5963,-83.2272,39.0619",http://ogrip-geohio.opendata.arcgis.com/datasets/b9b411bf1e9843869c7d820d02278cfa_1
Ohio Geographically Referenced Information Program,"[u'Wood', u'LBRS', u'Intersections', u'Ohio', u'Trans', u'Transportation', u'Wood County']",http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1,Wood Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-30T13:50:18.000Z,2018-10-26T15:26:08.611Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wood_LBRS/FeatureServer/1,"-83.8907,41.1353,-83.2851,41.6242",http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1
Ohio Geographically Referenced Information Program,"[u'Analysis Result', u'Hot Spots', u'Insured Sorted Infrastructure', u'TIV_100_']",http://ogrip-geohio.opendata.arcgis.com/datasets/d86b90f5b5a740da8e20f5d5b4ebd882_0,Hot Spots TIV 100 ,The following report outlines the workflow used to optimize your Find Hot Spots result:There were 3769 valid input features.TIV_100_ Properties:Min0.0000Max310591388.0000Mean1736145.3290Std. Dev.10772405.0230There were 9 outlier locations; these were not used to compute the optimal fixed distance band.Scale of AnalysisThe optimal fixed distance band selected was based on peak clustering found at 19912.2576 Meters.Hot Spot AnalysisThere are 269 output features statistically significant based on a FDR correction for multiple testing and spatial dependence.OutputRed output features represent hot spots where high TIV_100_ values cluster.Blue output features represent cold spots where low TIV_100_ values cluster.,2018-09-04T14:30:59.000Z,2018-10-26T14:22:24.314Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d86b90f5b5a740da8e20f5d5b4ebd882_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/Hot_Spots_TIV_100_/FeatureServer/0,"-84.80410339040492,38.506689000360666,-80.51975100070804,41.961193409765094",http://ogrip-geohio.opendata.arcgis.com/datasets/d86b90f5b5a740da8e20f5d5b4ebd882_0
Ohio Geographically Referenced Information Program,"[u'Miami', u'Ohio', u'LBRS', u'Intersections', u'Trans', u'Transportation', u'Miami County']",http://ogrip-geohio.opendata.arcgis.com/datasets/8415dd695ef6480ba723df7938f925c1_1,Miami Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T14:44:50.000Z,2018-10-26T14:54:03.712Z,http://ogrip-geohio.opendata.arcgis.com/datasets/8415dd695ef6480ba723df7938f925c1_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Miami_LBRS/FeatureServer/1,"-84.4544,39.8685,-84.0071,40.2651",http://ogrip-geohio.opendata.arcgis.com/datasets/8415dd695ef6480ba723df7938f925c1_1
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Transfer', u'Open Data', u'ParcelUpdate']",http://ogrip-geohio.opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0,Parcel Transfer Update 10-21-2018,"This dataset contains parcel transfers in Stark County, Ohio between 10/11/2018 and 10/18/2018. Information about former owner and city, village, or township are also included.",2018-10-21T08:22:15.000Z,2018-10-21T08:22:26.819Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0,https://opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0
Ohio Geographically Referenced Information Program,"[u'Boundaries', u'Wards', u'Districts', u'Annexation History', u'Subdivisions', u'Schools', u'School Attendance', u'Education', u'Neighborhoods']",http://ogrip-geohio.opendata.arcgis.com/datasets/ff0af920c18e4aa78459137b6efcd3d3_20,Neighborhoods,"Political and Administrative Boundaries around Dublin, Ohio. This includes the layers: Tax Increment Finance Zones, Annexation History, Subdivisions, Zipcodes, Council Wards, Dublin School Attendance Areas, Service Districts, Fire Districts and County Permissive Eligaible Roadways",2015-06-17T15:07:40.000Z,2018-10-26T14:36:39.752Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ff0af920c18e4aa78459137b6efcd3d3_20,https://mapping.dublin.oh.us/arcgis/rest/services/Boundaries/MapServer/20,"-83.3998,39.7881,-82.7594,40.2725",http://ogrip-geohio.opendata.arcgis.com/datasets/ff0af920c18e4aa78459137b6efcd3d3_20
Ohio Geographically Referenced Information Program,"[u'Darke', u'Centerlines', u'LBRS', u'Ohio', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/84d9347e963c4e49a13fe102d87b54c7_4,Darke Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-01T01:05:11.000Z,2018-10-26T16:48:12.093Z,http://ogrip-geohio.opendata.arcgis.com/datasets/84d9347e963c4e49a13fe102d87b54c7_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Darke_LBRS/FeatureServer/4,"-84.8453,39.9053,-84.4152,40.3595",http://ogrip-geohio.opendata.arcgis.com/datasets/84d9347e963c4e49a13fe102d87b54c7_4
Ohio Geographically Referenced Information Program,"[u'Boundaries', u'Wards', u'Districts', u'Annexation History', u'Subdivisions', u'Schools', u'School Attendance', u'Education', u'Neighborhoods']",http://ogrip-geohio.opendata.arcgis.com/datasets/ff0af920c18e4aa78459137b6efcd3d3_23,Snow Zones,"Political and Administrative Boundaries around Dublin, Ohio. This includes the layers: Tax Increment Finance Zones, Annexation History, Subdivisions, Zipcodes, Council Wards, Dublin School Attendance Areas, Service Districts, Fire Districts and County Permissive Eligaible Roadways",2015-06-17T15:07:40.000Z,2018-10-26T14:37:11.788Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ff0af920c18e4aa78459137b6efcd3d3_23,https://mapping.dublin.oh.us/arcgis/rest/services/Boundaries/MapServer/23,"-83.3998,39.7881,-82.7594,40.2725",http://ogrip-geohio.opendata.arcgis.com/datasets/ff0af920c18e4aa78459137b6efcd3d3_23
Ohio Geographically Referenced Information Program,"[u'ODOT', u'Transportation', u'Rail', u'PUCO', u'Ohio Rail Commission']",http://ogrip-geohio.opendata.arcgis.com/datasets/db56463a7911491dbd297b15d8bdebcd_9,ODOT Active Rail,"The rail file illustrates the rail network in Ohio.? This file is supplied by PUCO/Ohio Rail
Commission.",2014-10-21T18:45:05.000Z,2018-10-26T14:25:32.237Z,http://ogrip-geohio.opendata.arcgis.com/datasets/db56463a7911491dbd297b15d8bdebcd_9,http://geo.oit.ohio.gov/arcgis/rest/services/ODOT/ODOT_Features/FeatureServer/9,"-84.918,38.368,-80.4803,41.987",http://ogrip-geohio.opendata.arcgis.com/datasets/db56463a7911491dbd297b15d8bdebcd_9
Ohio Geographically Referenced Information Program,"[u'Hocking', u'LBRS', u'Addresses', u'Ohio', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/ebf5b2ea74f44b6c90ea6538cd63e3a6_0,Hocking Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-09T16:16:18.000Z,2018-10-26T15:37:38.319Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ebf5b2ea74f44b6c90ea6538cd63e3a6_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Hocking_LBRS/FeatureServer/0,"-82.7482,39.3626,-82.1573,39.6605",http://ogrip-geohio.opendata.arcgis.com/datasets/ebf5b2ea74f44b6c90ea6538cd63e3a6_0
Ohio Geographically Referenced Information Program,"[u'Ohio', u'DayCare Centers']",http://ogrip-geohio.opendata.arcgis.com/datasets/656da55b14b54c469dffa366f6d870ef_0,OH Day Care Center,Ohio Day Care Centers,2016-05-17T18:44:41.000Z,2018-10-30T17:05:11.496Z,http://ogrip-geohio.opendata.arcgis.com/datasets/656da55b14b54c469dffa366f6d870ef_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/OH_DayCareCenter/FeatureServer/0,"-84.81968210584449,38.41509534697274,-80.53820099987621,41.960748018906024",http://ogrip-geohio.opendata.arcgis.com/datasets/656da55b14b54c469dffa366f6d870ef_0
Ohio Geographically Referenced Information Program,"[u'Ashtabula', u'Ohio', u'Centerlines', u'centerlines', u'Transportation', u'Trans']",http://ogrip-geohio.opendata.arcgis.com/datasets/0ede82e863a344eb8a2f6d36d64fe5ae_4,Ashtabula Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-29T16:29:04.000Z,2018-10-26T14:40:37.230Z,http://ogrip-geohio.opendata.arcgis.com/datasets/0ede82e863a344eb8a2f6d36d64fe5ae_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ashtabula_LBRS/FeatureServer/4,"-81.0479,41.463,-80.4673,41.9784",http://ogrip-geohio.opendata.arcgis.com/datasets/0ede82e863a344eb8a2f6d36d64fe5ae_4
Ohio Geographically Referenced Information Program,"[u'Butler', u'Ohio', u'Trans', u'Transportation', u'LBRS', u'Addresses']",http://ogrip-geohio.opendata.arcgis.com/datasets/5d63618f18564bfba8da3b328bc8a193_0,Butler Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-30T16:46:11.000Z,2018-10-26T14:57:12.195Z,http://ogrip-geohio.opendata.arcgis.com/datasets/5d63618f18564bfba8da3b328bc8a193_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Butler_LBRS/FeatureServer/0,"-84.828,39.2809,-84.3258,39.5923",http://ogrip-geohio.opendata.arcgis.com/datasets/5d63618f18564bfba8da3b328bc8a193_0
Ohio Geographically Referenced Information Program,"[u'tornadoes', u'staffprotect']",http://ogrip-geohio.opendata.arcgis.com/datasets/bdec3b9100824d41b1a9b231ac361c13_0,tornadoes,"USA Tornado Analysis
1950-2011",2014-05-17T23:05:53.000Z,2018-10-26T14:22:24.064Z,http://ogrip-geohio.opendata.arcgis.com/datasets/bdec3b9100824d41b1a9b231ac361c13_0,https://services.arcgis.com/qEmpZrqTBf5yoq5n/arcgis/rest/services/tornadoes/FeatureServer/0,"-118.39586242424863,23.012338418363356,-65.7947021407572,48.15141131532831",http://ogrip-geohio.opendata.arcgis.com/datasets/bdec3b9100824d41b1a9b231ac361c13_0
Ohio Geographically Referenced Information Program,"[u'Adams', u'Adams County', u'LBRS', u'Landmarks', u'Transportation', u'Ohio']",http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2,Adams Landmarks LBRS,The State of Ohio Location Based Response System??landmarks??depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data?collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-22T14:20:43.000Z,2018-10-26T14:50:33.081Z,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Adams_LBRS/FeatureServer/2,"-83.7085,38.604,-83.2709,39.0407",http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2
